area_id,waste_type,weight,pickup_date
1,Plastics,30.00,2024-11-01
1,Plastics,50.00,2024-11-01
1,cups,10.00,2024-11-01
1,cups,5.00,2024-11-01
1,Plastics,12.01,2024-11-01
1,Plastics,58.90,2024-11-01
2,Plastics,12.00,2024-11-01
3,Organic,34.00,2024-11-01
1,Plastics,34.00,2024-11-01
2,Plastics,34.00,2024-11-01
2,Organic,24.00,2024-11-01
6,"Food Waste",20.00,2024-11-01
6,Organic,50.00,2024-11-01
6,"Food Waste",40.00,2024-11-01
6,Plastics,20.00,2024-11-01
6,Plastics,19.00,2024-11-01
6,"Food Waste",10.00,2024-11-01
6,"Food Waste",40.00,2024-11-01
10,Wood,5.00,2024-11-01
3,Plastics,13.00,2024-11-02
5,Plastics,48.00,2024-11-02
1,Plastics,4.00,2024-11-02
5,"Food Waste",5.00,2024-11-02
8,Organic,8.00,2024-11-02
8,Plastics,4.00,2024-11-02
17,"Construction Debris",53.00,2024-11-02
17,"Construction Debris",45.00,2024-11-02
17,"Construction Debris",40.00,2024-11-02
16,"Medical Waste",14.00,2025-04-14
15,"Medical Waste",39.00,2024-11-02
11,"Medical Waste",23.00,2024-11-02
15,"Medical Waste",23.00,2024-11-04
9,"Construction Debris",45.00,2024-11-04
12,Textiles,8.00,2024-11-04
10,Metals,23.00,2024-11-04
15,"Construction Debris",34.00,2024-11-04
15,"Construction Debris",29.00,2024-11-04
10,"Construction Debris",34.00,2024-11-04
5,"Expired Goods",2.00,2024-11-04
5,Paper,3.00,2024-11-04
5,Plastics,3.00,2024-11-04
5,Batteries,1.00,2024-11-04
9,Wood,3.00,2024-11-04
11,"Garden Waste",5.00,2024-11-05
4,"Garden Waste",8.00,2024-11-05
10,Chemicals,13.00,2024-11-05
1,Plastics,5.00,2024-11-05
1,Plastics,5.00,2024-11-05
1,Plastics,10.00,2024-11-05
1,Organic,30.00,2024-11-05
1,"Garden Waste",14.00,2024-11-05
1,Paper,3.00,2024-11-05
1,Plastics,5.00,2024-11-05
1,"Garden Waste",24.00,2024-11-05
1,Plastics,12.00,2024-11-05
1,Plastics,23.00,2024-11-05
1,Plastics,5.00,2024-11-06
1,Plastics,8.00,2024-11-06
2,"Garden Waste",13.00,2024-11-06
2,"Food Waste",13.00,2024-11-06
2,Plastics,3.00,2024-11-06
2,"Garden Waste",10.00,2024-11-06
2,"Food Waste",10.00,2024-11-06
2,Organic,20.00,2024-11-07
2,"Garden Waste",17.00,2024-11-07
2,Plastics,3.00,2024-11-07
2,"Food Waste",20.00,2024-11-07
2,"Garden Waste",18.00,2024-11-07
2,Others,10.00,2024-11-07
3,Organic,18.00,2024-11-07
3,Organic,30.00,2024-11-07
3,Organic,20.00,2024-11-07
3,Organic,40.00,2024-11-07
3,Organic,15.00,2024-11-07
3,Paper,3.00,2024-11-07
3,Plastics,5.00,2024-11-08
3,Organic,14.00,2024-11-08
3,Organic,17.00,2024-11-08
3,Organic,18.00,2024-11-08
3,Organic,18.00,2024-11-08
4,Glass,8.00,2024-11-08
4,Plastics,8.00,2024-11-08
4,"Food Waste",10.00,2024-11-08
4,Plastics,9.00,2024-11-08
4,"Food Waste",10.00,2024-11-08
4,"Construction Debris",20.00,2024-11-08
4,"Construction Debris",20.00,2024-11-08
4,Plastics,9.00,2024-11-08
4,"Food Waste",12.00,2024-11-08
4,"Food Waste",13.00,2024-11-08
4,Others,8.00,2024-11-08
7,Chemicals,20.00,2024-11-08
7,Electronics,19.00,2024-11-08
7,Chemicals,17.00,2024-11-08
7,Chemicals,20.00,2024-11-08
7,Electronics,10.00,2024-11-08
7,Batteries,14.00,2024-11-11
7,Electronics,10.00,2024-11-11
7,Chemicals,20.00,2024-11-11
7,Chemicals,20.00,2024-11-11
7,Chemicals,20.00,2024-11-11
5,"Construction Debris",17.00,2024-11-11
5,"Construction Debris",18.00,2024-11-11
5,"Construction Debris",23.00,2024-11-11
5,"Construction Debris",40.00,2024-11-11
5,Plastics,4.00,2024-11-11
5,"Food Waste",10.00,2024-11-12
5,"Food Waste",8.00,2024-11-12
5,Organic,10.00,2024-11-12
5,"Food Waste",8.00,2024-11-12
5,"Food Waste",7.00,2024-11-12
6,Metals,30.00,2024-11-12
6,Electronics,10.00,2024-11-12
6,Batteries,10.00,2024-11-12
6,Rubber,12.00,2024-11-12
6,"Oil and Grease",18.00,2024-11-13
6,Plastics,20.00,2024-11-13
6,Batteries,10.00,2024-11-13
6,Batteries,10.00,2024-11-13
6,Chemicals,12.00,2024-11-13
6,Plastics,10.00,2024-11-13
6,"Oil and Grease",18.00,2024-11-13
8,Plastics,5.00,2024-11-13
8,"Food Waste",10.00,2024-11-13
8,"Food Waste",13.00,2024-11-13
8,Paper,4.00,2024-11-13
8,"Food Waste",9.00,2024-11-13
8,Others,15.00,2024-11-15
8,"Construction Debris",30.00,2024-11-15
8,"Construction Debris",15.00,2024-11-15
9,Plastics,5.00,2024-11-15
9,"Food Waste",10.00,2024-11-15
9,"Food Waste",5.00,2024-11-15
9,Plastics,4.00,2024-11-15
9,"Food Waste",7.00,2024-11-15
9,Others,8.00,2024-11-15
9,"Construction Debris",25.00,2024-11-15
9,"Construction Debris",24.00,2024-11-15
10,Chemicals,20.00,2024-11-15
10,Textiles,10.00,2024-11-15
10,"Construction Debris",30.00,2024-11-15
10,Metals,30.00,2024-11-15
10,Chemicals,20.00,2024-11-15
10,Textiles,12.00,2024-11-15
10,"Oil and Grease",10.00,2024-11-15
10,Chemicals,30.00,2024-11-15
11,"Food Waste",10.00,2024-11-15
11,"Food Waste",12.00,2024-11-16
11,"Food Waste",14.00,2024-11-16
11,"Food Waste",13.00,2024-11-16
11,Plastics,10.00,2024-11-16
12,Plastics,13.00,2024-11-16
12,Plastics,10.00,2024-11-16
12,"Food Waste",10.00,2024-11-16
12,"Food Waste",18.00,2024-11-16
12,"Food Waste",9.00,2024-11-18
12,Others,20.00,2024-11-18
13,Plastics,4.00,2024-11-18
13,"Construction Debris",23.00,2024-11-18
13,"Food Waste",3.00,2024-11-18
13,"Construction Debris",30.00,2024-11-18
13,Plastics,2.00,2024-11-18
14,Plastics,3.00,2024-11-18
14,"Food Waste",5.00,2024-11-18
14,"Food Waste",3.00,2024-11-18
14,"Food Waste",3.00,2024-11-19
14,Plastics,3.00,2024-11-19
14,Others,10.00,2024-11-19
15,"Food Waste",10.00,2024-11-19
15,"Food Waste",10.00,2024-11-19
15,"Food Waste",10.00,2024-11-19
15,Plastics,4.00,2024-11-19
15,Plastics,4.00,2024-11-19
15,"Food Waste",5.00,2024-11-20
16,Chemicals,20.00,2024-11-20
16,"Construction Debris",20.00,2024-11-20
16,"Construction Debris",30.00,2024-11-20
16,Chemicals,20.00,2024-11-20
16,Glass,11.00,2024-11-20
16,Rubber,12.00,2024-11-20
16,"Oil and Grease",13.00,2024-11-20
17,Plastics,10.00,2024-11-20
17,Paper,2.50,2024-11-20
17,"Food Waste",10.00,2024-11-21
17,"Construction Debris",20.00,2024-11-21
2,"Food Waste",10.00,2024-11-21
2,Plastics,2.00,2024-11-21
1,Paper,3.00,2024-11-21
1,"Food Waste",8.30,2024-11-21
2,Electronics,3.00,2024-11-21
2,Others,15.00,2024-11-21
1,Plastics,4.90,2024-11-21
1,"Food Waste",7.00,2024-11-21
3,"Food Waste",3.00,2024-11-21
3,"Construction Debris",30.00,2024-11-21
1,Organic,10.00,2024-11-22
1,"Food Waste",8.00,2024-11-22
1,"Construction Debris",10.00,2024-11-22
3,"Food Waste",12.00,2024-11-22
3,"Construction Debris",20.00,2024-11-22
3,Plastics,2.00,2024-11-22
3,"Construction Debris",10.00,2024-11-22
2,Others,12.00,2024-11-22
2,Glass,4.00,2024-11-22
18,Plastics,3.00,2024-11-22
18,"Food Waste",10.00,2024-11-22
18,"Expired Goods",10.00,2024-11-22
18,Organic,20.00,2024-11-22
12,Plastics,4.00,2024-11-22
12,"Food Waste",10.00,2024-11-22
12,"Food Waste",10.00,2024-11-22
12,"Food Waste",10.00,2024-11-22
12,Plastics,3.00,2024-11-22
12,"Food Waste",10.00,2024-11-22
12,Others,5.00,2024-11-22
18,"Food Waste",10.00,2024-11-23
18,"Food Waste",10.00,2024-11-23
18,"Food Waste",10.00,2024-11-23
18,Plastics,3.00,2024-11-23
18,Others,13.00,2024-11-23
12,Plastics,3.00,2024-11-23
12,"Food Waste",3.00,2024-11-23
12,"Garden Waste",12.00,2024-11-23
18,Metals,17.00,2024-11-25
12,"Construction Debris",20.00,2024-11-25
12,"Food Waste",10.00,2024-11-25
12,"Food Waste",10.00,2024-11-25
12,"Construction Debris",5.00,2024-11-25
12,Plastics,7.00,2024-11-25
12,Glass,12.00,2024-11-25
18,"Expired Goods",20.00,2024-11-25
18,Wood,13.00,2024-11-25
18,Electronics,20.00,2024-11-25
18,"Expired Goods",20.00,2024-11-26
12,Chemicals,20.00,2024-11-26
12,"Medical Waste",12.00,2024-11-26
12,"Medical Waste",12.00,2024-11-26
12,"Medical Waste",10.00,2024-11-26
18,Organic,3.00,2024-11-26
18,Wood,30.00,2024-11-26
18,"Food Waste",10.00,2024-11-26
12,Plastics,7.00,2024-11-26
12,"Garden Waste",13.00,2024-11-26
12,Glass,4.00,2024-11-26
18,Rubber,10.00,2024-11-26
18,Rubber,10.00,2024-11-27
18,Wood,10.00,2024-11-27
18,Plastics,10.00,2024-11-27
18,Others,10.00,2024-11-27
12,"Medical Waste",20.00,2024-11-27
12,"Medical Waste",5.00,2024-11-27
12,"Construction Debris",20.00,2024-11-27
12,"Food Waste",10.00,2024-11-27
18,"Food Waste",4.00,2024-11-27
18,"Food Waste",4.00,2024-11-27
12,"Food Waste",10.00,2024-11-27
18,"Food Waste",10.00,2024-11-27
18,Plastics,5.00,2024-11-27
12,Batteries,10.00,2024-11-27
12,Electronics,10.00,2024-11-28
12,Paper,3.00,2024-11-28
18,Plastics,4.00,2024-11-28
12,"Food Waste",10.00,2024-11-28
18,"Food Waste",10.00,2024-11-28
18,Organic,10.00,2024-11-28
18,Others,10.00,2024-11-28
18,"Food Waste",10.00,2024-11-28
13,"Food Waste",12.00,2024-11-28
13,"Food Waste",10.00,2024-11-28
13,Plastics,4.00,2024-11-28
13,"Food Waste",10.00,2024-11-29
13,"Construction Debris",20.00,2024-11-29
13,Others,12.00,2024-11-29
13,Organic,5.00,2024-11-29
13,"Food Waste",10.00,2024-11-29
13,Plastics,3.00,2024-11-29
13,Others,10.00,2024-11-29
13,"Food Waste",12.00,2024-11-29
13,"Food Waste",12.00,2024-11-29
13,Plastics,7.00,2024-11-29
13,"Food Waste",8.00,2024-11-29
13,Metals,13.00,2024-11-29
13,Rubber,12.00,2024-11-29
13,Organic,12.00,2024-11-29
13,"Construction Debris",20.00,2024-11-29
13,Glass,10.00,2024-11-29
13,"Food Waste",10.00,2024-11-29
13,Plastics,10.00,2024-11-29
13,Plastics,8.00,2024-11-29
13,"Food Waste",17.00,2024-11-29
13,"Food Waste",13.00,2024-11-29
13,"Food Waste",8.00,2024-11-29
13,"Food Waste",5.00,2024-11-29
14,"Food Waste",15.00,2024-11-29
14,"Food Waste",10.00,2024-11-29
14,Plastics,8.00,2024-11-29
14,"Food Waste",21.00,2024-11-29
14,"Food Waste",19.00,2024-11-29
14,"Food Waste",17.00,2024-11-29
14,Plastics,8.00,2024-11-29
14,Organic,12.00,2024-11-29
14,Others,10.00,2024-11-29
14,"Food Waste",7.00,2024-11-29
14,"Food Waste",10.00,2024-11-29
14,Plastics,10.00,2024-11-30
14,Plastics,7.00,2024-11-30
14,Plastics,12.00,2024-11-30
14,"Food Waste",10.00,2024-11-30
14,"Food Waste",10.00,2024-11-30
14,Plastics,5.00,2024-11-30
14,Plastics,7.00,2024-11-30
14,Plastics,10.00,2024-11-30
14,Plastics,10.00,2024-12-01
14,Plastics,10.00,2024-12-01
14,"Medical Waste",10.00,2024-12-01
14,Plastics,8.00,2024-12-01
14,"Medical Waste",12.00,2024-12-01
14,"Medical Waste",10.00,2024-12-01
14,Others,20.00,2024-12-01
14,"Food Waste",12.00,2024-12-01
14,"Food Waste",12.00,2024-12-01
14,"Food Waste",13.00,2024-12-01
14,"Food Waste",10.70,2024-12-02
14,Plastics,8.30,2024-12-02
14,Plastics,8.40,2024-12-02
14,"Food Waste",20.00,2024-12-02
14,"Food Waste",19.00,2024-12-02
14,"Food Waste",18.00,2024-12-02
14,"Food Waste",17.00,2024-12-02
14,Plastics,4.30,2024-12-02
14,"Food Waste",15.30,2024-12-02
14,"Food Waste",10.80,2024-12-02
14,"Food Waste",8.50,2024-12-02
14,"Food Waste",10.40,2024-12-02
11,Plastics,5.00,2024-12-03
11,Plastics,5.00,2024-12-03
11,"Food Waste",7.00,2024-12-03
11,"Food Waste",4.00,2024-12-03
11,Organic,12.00,2024-12-03
11,"Garden Waste",13.00,2024-12-03
11,"Garden Waste",14.00,2024-12-03
11,Others,14.00,2024-12-03
11,"Garden Waste",10.00,2024-12-04
11,"Garden Waste",10.00,2024-12-04
11,"Garden Waste",12.00,2024-12-04
11,Plastics,4.00,2024-12-04
11,"Garden Waste",15.00,2024-12-04
11,"Garden Waste",15.00,2024-12-04
11,Others,15.00,2024-12-04
11,"Food Waste",4.30,2024-12-04
12,"Expired Goods",8.40,2024-12-05
12,Plastics,5.70,2024-12-05
11,"Garden Waste",17.50,2024-12-05
11,Plastics,4.80,2024-12-05
11,"Garden Waste",12.40,2024-12-05
11,Organic,12.40,2024-12-06
11,"Construction Debris",23.40,2024-12-06
11,"Garden Waste",12.40,2024-12-06
12,Plastics,9.20,2024-12-06
12,Plastics,5.40,2024-12-06
12,Plastics,4.30,2024-12-06
12,"Food Waste",4.80,2024-12-06
12,"Food Waste",4.70,2024-12-06
12,Plastics,4.50,2024-12-06
12,"Food Waste",7.40,2024-12-06
12,"Food Waste",9.40,2024-12-06
11,"Food Waste",12.30,2024-12-06
11,"Food Waste",10.20,2024-12-06
11,"Garden Waste",15.00,2024-12-06
11,"Garden Waste",15.00,2024-12-06
11,Plastics,12.40,2024-12-06
11,"Garden Waste",18.30,2024-12-06
12,Plastics,4.80,2024-12-06
12,Plastics,4.80,2024-12-06
12,"Food Waste",4.70,2024-12-06
12,"Food Waste",8.00,2024-12-06
11,"Food Waste",10.40,2024-12-06
11,"Garden Waste",12.70,2024-12-06
11,Organic,12.40,2024-12-06
11,Others,12.40,2024-12-06
12,"Food Waste",12.40,2024-12-06
12,"Garden Waste",12.30,2024-12-06
12,Plastics,4.30,2024-12-06
12,"Garden Waste",12.30,2024-12-06
12,Plastics,4.70,2024-12-06
12,Organic,12.50,2024-12-06
12,"Food Waste",12.40,2024-12-06
12,"Garden Waste",12.40,2024-12-06
11,Plastics,3.40,2024-12-06
11,Plastics,5.40,2024-12-06
11,"Food Waste",12.50,2024-12-06
11,Others,12.30,2024-12-06
11,"Food Waste",12.30,2024-12-06
11,Others,12.80,2024-12-06
11,"Garden Waste",12.50,2024-12-06
12,Plastics,2.30,2024-12-06
12,"Food Waste",8.30,2024-12-06
12,"Food Waste",8.80,2024-12-06
12,"Food Waste",12.50,2024-12-07
12,"Garden Waste",12.50,2024-12-07
12,"Garden Waste",14.20,2024-12-07
12,"Garden Waste",17.30,2024-12-07
12,"Garden Waste",18.30,2024-12-08
12,Plastics,11.40,2024-12-08
12,Plastics,5.40,2024-12-08
12,Others,13.50,2024-12-08
12,"Food Waste",23.30,2024-12-08
11,Plastics,4.50,2024-12-09
11,Plastics,4.90,2024-12-09
11,Plastics,5.80,2024-12-09
11,Plastics,5.90,2024-12-09
11,"Food Waste",12.20,2024-12-09
11,"Food Waste",14.20,2024-12-09
11,"Food Waste",15.30,2024-12-09
8,Plastics,3.40,2024-12-09
8,Plastics,4.30,2024-12-09
8,"Food Waste",9.20,2024-12-09
8,Others,3.40,2024-12-09
8,"Food Waste",10.30,2024-12-09
8,Plastics,5.40,2024-12-09
8,"Food Waste",12.30,2024-12-09
8,Plastics,4.50,2024-12-10
8,"Food Waste",10.40,2024-12-10
8,"Food Waste",23.30,2024-12-10
8,"Food Waste",25.40,2024-12-10
8,"Food Waste",30.40,2024-12-10
8,"Food Waste",32.50,2024-12-10
8,"Food Waste",33.50,2024-12-10
8,"Food Waste",31.20,2024-12-10
8,"Food Waste",35.40,2024-12-10
8,Plastics,12.30,2024-12-10
8,Plastics,10.20,2024-12-10
8,Plastics,9.40,2024-12-11
8,"Medical Waste",5.40,2024-12-11
8,"Medical Waste",7.50,2024-12-11
8,"Medical Waste",9.70,2024-12-11
8,Plastics,4.30,2024-12-11
8,Plastics,4.50,2024-12-11
8,"Medical Waste",12.40,2024-12-11
9,Plastics,4.20,2024-12-11
9,Plastics,3.20,2024-12-11
9,Plastics,2.40,2024-12-11
9,Plastics,5.90,2024-12-11
9,"Food Waste",3.20,2024-12-11
9,"Food Waste",7.30,2024-12-11
9,"Food Waste",9.30,2024-12-11
9,"Food Waste",12.40,2024-12-11
9,Plastics,4.30,2024-12-11
9,Plastics,8.50,2024-12-11
9,Plastics,9.40,2024-12-12
9,Plastics,9.90,2024-12-12
9,"Food Waste",8.40,2024-12-12
9,"Food Waste",9.30,2024-12-12
9,"Food Waste",23.00,2024-12-12
9,"Food Waste",27.00,2024-12-12
8,"Food Waste",30.00,2024-12-12
8,"Food Waste",30.00,2024-12-12
8,"Food Waste",30.00,2024-12-12
8,"Food Waste",33.00,2024-12-12
8,"Food Waste",24.30,2024-12-12
8,"Food Waste",21.30,2024-12-12
9,Others,24.70,2024-12-12
8,"Food Waste",13.40,2024-12-12
9,Textiles,8.30,2024-12-12
9,"Garden Waste",12.70,2024-12-12
9,"Food Waste",9.30,2024-12-12
9,Plastics,3.20,2024-12-12
9,"Food Waste",7.30,2024-12-12
9,"Food Waste",4.50,2024-12-12
9,Plastics,10.30,2024-12-13
9,"Construction Debris",25.30,2024-12-13
9,"Construction Debris",12.30,2024-12-13
9,Plastics,10.30,2024-12-13
9,Glass,5.30,2024-12-13
9,Metals,10.30,2024-12-13
9,Wood,12.30,2024-12-13
9,Others,17.40,2024-12-13
9,"Food Waste",12.30,2024-12-13
9,"Food Waste",14.30,2024-12-13
9,"Food Waste",14.30,2024-12-13
9,"Food Waste",14.50,2024-12-13
9,"Food Waste",15.30,2024-12-13
9,"Food Waste",17.40,2024-12-13
9,Plastics,12.40,2024-12-13
7,Plastics,5.40,2024-12-13
7,Plastics,5.40,2024-12-13
7,Plastics,7.40,2024-12-13
7,Plastics,8.30,2024-12-13
7,Plastics,14.30,2024-12-13
7,Plastics,12.30,2024-12-13
7,Plastics,17.30,2024-12-13
7,Plastics,15.30,2024-12-13
7,Glass,5.30,2024-12-13
7,Glass,10.40,2024-12-13
7,Glass,14.30,2024-12-13
7,Plastics,12.30,2024-12-13
7,Glass,14.30,2024-12-13
7,Glass,17.30,2024-12-13
7,Glass,25.40,2024-12-13
7,Glass,20.20,2024-12-13
7,Plastics,13.40,2024-12-13
7,Plastics,12.30,2024-12-13
7,"Food Waste",12.20,2024-12-14
7,"Food Waste",12.30,2024-12-14
7,"Food Waste",5.30,2024-12-14
7,"Food Waste",8.40,2024-12-16
7,"Food Waste",10.30,2024-12-16
7,"Food Waste",10.40,2024-12-16
7,"Food Waste",12.30,2024-12-16
7,Plastics,12.40,2024-12-16
7,Others,12.40,2024-12-16
7,"Food Waste",14.30,2024-12-16
16,Organic,12.30,2024-12-16
16,Organic,13.40,2024-12-16
16,"Garden Waste",14.30,2024-12-16
16,"Garden Waste",12.30,2024-12-16
16,Others,23.40,2024-12-16
16,Others,34.40,2024-12-17
16,Plastics,3.40,2024-12-17
16,Plastics,4.30,2024-12-17
16,Plastics,7.40,2024-12-17
16,Plastics,10.30,2024-12-17
16,"Construction Debris",43.40,2024-12-17
16,"Construction Debris",23.30,2024-12-17
16,"Construction Debris",14.70,2024-12-17
16,"Construction Debris",10.30,2024-12-17
16,"Construction Debris",7.40,2024-12-17
16,"Food Waste",5.40,2024-12-17
16,"Food Waste",8.30,2024-12-17
16,"Food Waste",9.20,2024-12-17
16,"Food Waste",12.30,2024-12-17
16,"Food Waste",10.40,2024-12-18
6,"Medical Waste",12.30,2024-12-18
6,"Medical Waste",14.30,2024-12-18
6,"Medical Waste",20.30,2024-12-18
6,"Medical Waste",17.20,2024-12-18
6,"Medical Waste",20.20,2024-12-18
6,"Food Waste",12.30,2024-12-18
6,Plastics,12.30,2024-12-18
6,Plastics,10.20,2024-12-19
6,"Food Waste",13.20,2024-12-19
6,"Food Waste",23.30,2024-12-19
6,"Food Waste",23.40,2024-12-19
6,"Food Waste",17.40,2024-12-19
6,"Food Waste",24.50,2024-12-19
6,"Food Waste",28.30,2024-12-19
10,Plastics,12.30,2024-12-19
6,Glass,8.30,2024-12-19
6,Glass,8.40,2024-12-19
4,"Food Waste",4.50,2024-12-19
4,"Food Waste",7.40,2024-12-19
4,"Food Waste",12.30,2024-12-19
4,"Food Waste",10.30,2024-12-19
4,"Food Waste",12.30,2024-12-19
4,"Food Waste",10.40,2024-12-19
4,"Food Waste",12.30,2024-12-19
4,Plastics,4.30,2024-12-19
4,"Garden Waste",14.30,2024-12-19
4,Others,12.40,2024-12-19
4,"Food Waste",23.30,2024-12-20
4,"Food Waste",27.30,2024-12-20
4,"Food Waste",32.30,2024-12-20
4,"Food Waste",10.20,2024-12-20
4,Plastics,5.40,2024-12-20
5,Organic,23.34,2024-12-20
5,Plastics,10.30,2024-12-20
5,Plastics,12.30,2024-12-20
5,Plastics,9.40,2024-12-20
5,Plastics,10.20,2024-12-20
5,Plastics,10.00,2024-12-20
5,"Food Waste",20.20,2024-12-20
5,"Food Waste",18.30,2024-12-20
5,"Food Waste",14.30,2024-12-20
5,"Food Waste",13.20,2024-12-20
5,"Food Waste",12.30,2024-12-20
5,"Food Waste",12.40,2024-12-20
5,"Food Waste",12.30,2024-12-20
5,"Food Waste",14.30,2024-12-20
5,Others,12.30,2024-12-20
5,Plastics,7.30,2024-12-20
5,Plastics,8.40,2024-12-20
5,Plastics,9.40,2024-12-20
5,Plastics,8.40,2024-12-20
5,Plastics,8.30,2024-12-20
5,Plastics,8.30,2024-12-20
5,Plastics,7.40,2024-12-20
5,"Food Waste",12.30,2024-12-20
5,"Food Waste",12.30,2024-12-20
5,"Food Waste",12.40,2024-12-20
5,"Food Waste",9.40,2024-12-20
5,"Food Waste",10.40,2024-12-20
5,"Food Waste",10.40,2024-12-20
5,Others,14.30,2024-12-20
5,"Food Waste",12.40,2024-12-20
5,"Food Waste",15.30,2024-12-20
5,"Food Waste",18.40,2024-12-20
5,"Food Waste",19.40,2024-12-20
5,"Food Waste",17.50,2024-12-21
5,"Food Waste",15.50,2024-12-21
5,"Food Waste",18.50,2024-12-21
5,"Food Waste",12.30,2024-12-22
5,Plastics,8.30,2024-12-22
5,Plastics,9.20,2024-12-22
5,Plastics,8.30,2024-12-22
5,Plastics,3.40,2024-12-22
5,Plastics,3.40,2024-12-22
5,Plastics,3.20,2024-12-23
5,Plastics,4.30,2024-12-23
5,Plastics,3.20,2024-12-23
