area_id,waste_type,weight,pickup_date
5,Plastics,3.40,2024-12-23
5,Plastics,7.30,2024-12-23
5,Plastics,4.30,2024-12-23
5,Plastics,3.20,2024-12-23
5,"Food Waste",10.20,2024-12-23
5,"Food Waste",4.50,2024-12-23
5,"Food Waste",5.40,2024-12-23
5,"Food Waste",7.40,2024-12-30
5,"Food Waste",7.40,2024-12-30
5,"Food Waste",4.30,2024-12-30
5,"Food Waste",4.30,2024-12-30
5,"Food Waste",4.80,2024-12-30
15,"Food Waste",12.30,2024-12-30
15,"Food Waste",10.20,2024-12-30
15,"Food Waste",12.30,2024-12-30
15,"Food Waste",12.30,2024-12-30
15,"Garden Waste",17.30,2024-12-30
15,"Garden Waste",14.30,2024-12-30
15,"Garden Waste",13.40,2024-12-30
15,"Garden Waste",13.70,2024-12-30
15,Plastics,12.40,2024-12-30
1,"Medical Waste",12.30,2024-12-30
1,"Medical Waste",10.40,2024-12-30
1,"Medical Waste",12.30,2024-12-30
1,"Medical Waste",12.30,2024-12-30
1,Plastics,9.30,2024-12-30
1,Plastics,7.30,2024-12-30
1,Plastics,5.40,2024-12-30
2,Plastics,3.20,2024-12-30
2,Plastics,4.30,2024-12-30
2,Plastics,5.40,2024-12-30
2,"Food Waste",4.30,2024-12-30
3,"Food Waste",12.30,2024-12-30
3,"Food Waste",12.30,2024-12-30
3,"Food Waste",12.50,2024-12-30
3,"Food Waste",12.70,2024-12-30
3,"Food Waste",12.50,2024-12-30
3,Plastics,3.50,2024-12-30
3,Plastics,5.40,2024-12-30
3,"Food Waste",12.30,2024-12-30
3,Plastics,3.40,2024-12-30
3,"Food Waste",5.80,2024-12-30
2,Plastics,3.70,2024-12-30
2,Plastics,5.40,2024-12-30
2,Plastics,7.40,2024-12-30
2,Chemicals,243.40,2024-12-30
2,Chemicals,425.80,2024-12-30
2,"Construction Debris",234.30,2024-12-30
1,"Food Waste",49.30,2024-12-30
1,"Food Waste",37.80,2024-12-30
1,"Food Waste",34.30,2024-12-30
1,"Food Waste",23.20,2024-12-30
1,"Food Waste",23.20,2024-12-30
1,Plastics,10.30,2024-12-30
1,"Construction Debris",302.30,2024-12-30
1,"Medical Waste",59.30,2024-12-30
3,Others,349.90,2024-12-30
2,"Construction Debris",349.30,2024-12-30
1,Plastics,12.00,2025-04-16
1,Plastics,12.50,2025-04-16
1,Plastics,24.00,2025-04-16
3,Organic,12.85,2025-02-14
6,Electronics,8.43,2025-02-27
8,"Garden Waste",49.79,2025-04-11
16,Metals,25.80,2025-01-28
6,Metals,7.39,2025-04-01
15,Metals,15.36,2025-04-15
18,Organic,96.08,2025-01-30
15,"Oil and Grease",60.31,2025-01-30
2,"Oil and Grease",56.05,2025-01-31
12,Batteries,32.88,2025-02-17
4,"Garden Waste",51.52,2025-02-03
8,Organic,30.10,2025-03-04
8,"Expired Goods",8.03,2025-02-04
18,Wood,42.56,2025-03-28
12,Rubber,27.15,2025-02-05
7,"Food Waste",76.07,2025-02-05
3,"Expired Goods",28.86,2025-03-20
11,"Garden Waste",15.37,2025-02-06
12,Others,33.68,2025-04-03
6,Chemicals,26.84,2025-02-06
13,Organic,27.28,2025-03-15
11,Rubber,46.54,2025-04-12
1,"Medical Waste",14.94,2025-04-11
8,Rubber,39.24,2025-02-13
6,Organic,32.52,2025-04-03
6,"Construction Debris",81.42,2025-02-13
4,Wood,35.18,2025-01-30
4,"Garden Waste",90.17,2025-02-14
4,Plastics,33.77,2025-03-24
4,Chemicals,18.13,2025-03-20
12,Others,69.54,2025-02-17
5,Others,34.64,2025-03-06
18,Chemicals,11.46,2025-02-17
13,"Garden Waste",55.03,2025-02-17
7,"Food Waste",72.31,2025-02-18
15,Chemicals,33.14,2025-02-18
7,Rubber,45.96,2025-02-19
17,Plastics,51.57,2025-02-20
12,Others,10.08,2025-02-20
11,Textiles,17.94,2025-02-21
17,Wood,29.96,2025-02-22
14,"Construction Debris",14.38,2025-03-05
9,Textiles,10.41,2025-02-24
9,Chemicals,28.15,2025-03-04
11,"Construction Debris",11.32,2025-02-25
3,"Medical Waste",45.68,2025-01-31
12,Paper,40.52,2025-01-30
5,Wood,40.34,2025-03-06
14,Electronics,23.10,2025-03-17
16,Others,33.07,2025-03-29
9,Batteries,45.29,2025-03-22
2,"Oil and Grease",35.97,2025-03-05
17,Batteries,44.34,2025-03-07
8,Batteries,9.57,2025-03-08
1,Chemicals,27.87,2025-04-01
1,Metals,15.98,2025-02-10
10,"Construction Debris",22.65,2025-03-18
16,Rubber,25.24,2025-03-17
5,Wood,9.62,2025-02-24
6,Plastics,34.95,2025-04-10
8,Wood,48.81,2025-02-15
17,"Oil and Grease",39.51,2025-04-15
15,Glass,21.27,2025-03-18
14,Chemicals,10.04,2025-02-22
8,Rubber,30.13,2025-04-02
17,"Oil and Grease",16.06,2025-02-10
11,Metals,13.19,2025-03-01
10,"Garden Waste",47.44,2025-03-24
18,Metals,18.94,2025-03-10
15,"Oil and Grease",22.04,2025-02-27
9,Batteries,17.87,2025-02-12
1,Organic,40.20,2025-02-14
18,Others,20.36,2025-02-06
13,Metals,28.26,2025-03-04
12,"Medical Waste",14.59,2025-02-22
3,"Medical Waste",35.96,2025-04-10
4,"Oil and Grease",13.87,2025-04-07
18,Organic,21.50,2025-03-26
9,Paper,30.32,2025-02-13
5,Textiles,7.16,2025-03-31
17,Organic,47.82,2025-04-02
7,"Oil and Grease",10.78,2025-03-24
8,Paper,22.76,2025-03-03
7,Textiles,48.09,2025-02-20
7,Chemicals,41.67,2025-04-09
10,"Medical Waste",21.68,2025-02-25
3,"Construction Debris",34.72,2025-04-04
5,Organic,37.69,2025-03-18
2,Metals,33.04,2025-01-27
5,"Food Waste",47.42,2025-03-31
16,"Garden Waste",37.53,2025-02-12
9,Electronics,38.67,2025-02-05
11,"Expired Goods",28.18,2025-02-13
12,Rubber,44.21,2025-04-07
2,Metals,48.85,2025-01-29
1,"Medical Waste",40.30,2025-02-26
17,Plastics,26.02,2025-02-18
10,Rubber,25.87,2025-04-02
12,"Expired Goods",12.08,2025-03-13
7,Plastics,32.10,2025-03-13
6,"Oil and Grease",20.92,2025-04-14
17,"Construction Debris",20.03,2025-03-20
15,Chemicals,31.77,2025-02-11
3,Others,13.18,2025-04-04
4,"Oil and Grease",7.35,2025-02-08
13,Wood,14.42,2025-02-24
13,Rubber,36.60,2025-04-10
14,Chemicals,35.24,2025-02-10
16,"Expired Goods",7.37,2025-03-21
17,Batteries,43.02,2025-04-16
6,Wood,5.58,2025-03-15
15,"Medical Waste",21.16,2025-03-22
7,Metals,47.58,2025-02-18
8,Batteries,41.49,2025-04-12
14,Electronics,42.01,2025-02-07
11,Plastics,17.29,2025-01-29
15,Glass,34.48,2025-02-28
10,Batteries,31.35,2025-02-06
8,Organic,16.33,2025-03-07
18,Paper,39.55,2025-02-11
2,Chemicals,5.27,2025-04-01
5,"Food Waste",42.52,2025-03-15
8,"Oil and Grease",17.33,2025-02-14
17,Batteries,18.00,2025-04-14
1,Electronics,8.57,2025-02-15
17,"Construction Debris",42.94,2025-02-17
11,Metals,24.07,2025-04-01
2,Batteries,20.00,2025-02-13
8,Others,22.10,2025-03-05
1,Batteries,29.27,2025-03-27
14,Organic,10.95,2025-04-04
9,Organic,5.29,2025-02-17
5,Metals,46.45,2025-03-06
15,"Construction Debris",49.31,2025-03-27
7,Organic,46.44,2025-03-19
16,Metals,32.01,2025-02-01
3,Metals,22.96,2025-01-29
13,"Medical Waste",10.98,2025-04-03
5,Rubber,39.40,2025-03-04
16,"Food Waste",15.14,2025-03-28
12,Textiles,5.65,2025-02-08
4,Plastics,31.72,2025-04-16
13,Metals,6.90,2025-03-20
1,Glass,5.21,2025-02-28
16,Chemicals,14.94,2025-03-17
15,Chemicals,41.65,2025-02-14
16,"Garden Waste",48.62,2025-03-28
14,Textiles,5.05,2025-04-09
7,"Expired Goods",6.93,2025-02-01
13,Plastics,39.30,2025-02-06
12,Organic,46.73,2025-02-21
7,Others,47.88,2025-03-05
13,Paper,23.78,2025-04-05
10,"Medical Waste",38.44,2025-02-17
3,Plastics,42.69,2025-03-05
14,Paper,20.51,2025-04-08
18,"Construction Debris",7.59,2025-02-13
8,Organic,42.81,2025-01-31
9,Paper,14.75,2025-03-12
17,"Garden Waste",30.12,2025-03-26
16,Chemicals,46.58,2025-03-13
9,"Medical Waste",16.31,2025-03-08
11,Paper,13.72,2025-03-13
8,Electronics,25.71,2025-02-11
17,Organic,7.10,2025-01-31
11,Organic,10.36,2025-02-28
8,Organic,25.54,2025-03-12
6,"Food Waste",11.37,2025-02-19
18,"Expired Goods",21.90,2025-02-28
12,Chemicals,42.54,2025-02-19
17,Electronics,34.43,2025-02-27
6,Organic,20.18,2025-03-22
4,"Oil and Grease",46.95,2025-03-04
4,Wood,43.43,2025-04-05
10,"Food Waste",32.50,2025-02-17
10,Rubber,38.90,2025-01-29
14,"Food Waste",43.62,2025-03-17
14,"Expired Goods",38.44,2025-04-12
16,"Expired Goods",15.53,2025-03-24
7,Metals,8.17,2025-03-08
9,Plastics,28.45,2025-02-12
17,"Medical Waste",37.95,2025-04-04
1,Paper,46.34,2025-02-22
4,Wood,6.40,2025-03-08
9,Others,48.42,2025-03-25
13,Metals,30.24,2025-04-05
9,Wood,11.75,2025-03-06
10,Metals,9.37,2025-03-13
16,"Expired Goods",21.25,2025-03-17
10,Textiles,31.65,2025-02-14
18,Paper,21.53,2025-03-11
16,Textiles,39.69,2025-03-14
10,Electronics,14.60,2025-04-08
4,"Food Waste",46.87,2025-02-03
17,"Construction Debris",9.88,2025-03-05
1,Textiles,38.29,2025-02-06
18,"Oil and Grease",5.25,2025-03-13
2,Chemicals,27.85,2025-03-27
17,Rubber,19.54,2025-03-28
3,Others,29.08,2025-02-22
2,Chemicals,13.91,2025-04-01
5,Wood,33.80,2025-04-14
3,"Garden Waste",15.53,2025-02-05
13,Plastics,47.19,2025-02-19
11,Textiles,45.21,2025-03-19
6,Textiles,32.56,2025-02-08
8,Batteries,39.42,2025-02-28
5,"Medical Waste",14.61,2025-02-20
3,Paper,28.09,2025-02-13
7,Wood,25.60,2025-03-13
15,Glass,7.58,2025-04-02
15,Electronics,38.21,2025-04-14
17,Textiles,8.56,2025-02-20
7,Others,5.88,2025-02-06
9,"Food Waste",41.55,2025-04-11
18,"Oil and Grease",9.52,2025-01-30
9,Others,26.22,2025-02-25
15,Electronics,45.50,2025-02-26
6,"Food Waste",44.82,2025-02-01
7,Others,14.72,2025-01-29
10,"Expired Goods",41.73,2025-02-06
14,Batteries,7.35,2025-03-31
16,"Oil and Grease",25.84,2025-04-09
9,Electronics,46.53,2025-03-06
8,"Garden Waste",46.52,2025-04-12
2,Wood,9.55,2025-02-05
1,Plastics,31.07,2025-02-13
3,Metals,17.65,2025-03-28
1,"Garden Waste",30.11,2025-03-22
13,"Expired Goods",20.12,2025-04-15
17,Organic,47.78,2025-04-10
13,Wood,24.79,2025-03-13
9,"Medical Waste",22.46,2025-03-27
7,Paper,46.43,2025-02-03
11,"Expired Goods",30.94,2025-03-13
16,Organic,22.32,2025-04-12
18,Chemicals,26.23,2025-02-17
14,Wood,9.97,2025-02-08
12,Plastics,35.39,2025-04-02
10,Wood,20.18,2025-02-13
3,Rubber,24.29,2025-04-01
17,Wood,26.54,2025-02-11
15,Batteries,23.08,2025-02-27
16,Textiles,38.40,2025-03-19
8,Wood,45.97,2025-02-24
11,Glass,10.16,2025-03-10
12,Plastics,33.65,2025-03-12
1,Batteries,23.19,2025-04-09
18,"Medical Waste",45.06,2025-03-04
6,Paper,6.85,2025-03-06
18,"Garden Waste",6.37,2025-02-22
4,Others,11.00,2025-01-30
15,Batteries,39.77,2025-03-14
14,Textiles,25.72,2025-02-15
13,Wood,13.61,2025-02-08
17,"Oil and Grease",33.18,2025-03-17
2,Textiles,26.13,2025-02-03
18,"Oil and Grease",12.37,2025-02-14
16,Electronics,27.18,2025-03-13
5,Batteries,33.55,2025-02-25
11,Textiles,13.36,2025-03-18
13,"Garden Waste",11.85,2025-04-04
5,Batteries,28.99,2025-04-15
17,Batteries,12.37,2025-03-17
6,Paper,36.56,2025-02-07
17,"Food Waste",29.87,2025-01-31
5,"Garden Waste",10.29,2025-03-21
7,Wood,40.26,2025-04-02
9,Chemicals,28.37,2025-03-24
16,Others,35.71,2025-01-29
3,"Food Waste",47.79,2025-03-25
3,Batteries,21.57,2025-04-04
13,Plastics,32.62,2025-02-03
3,Paper,21.85,2025-03-31
12,Others,9.53,2025-03-26
15,"Garden Waste",42.15,2025-03-24
16,Glass,35.91,2025-02-19
10,Paper,8.35,2025-03-10
16,"Food Waste",22.73,2025-02-03
10,"Construction Debris",14.92,2025-03-21
15,Electronics,11.36,2025-02-28
16,Plastics,20.37,2025-03-21
5,"Medical Waste",6.48,2025-04-04
15,Rubber,23.47,2025-02-03
5,Electronics,20.93,2025-03-18
17,"Garden Waste",26.33,2025-02-12
7,Textiles,47.72,2025-03-27
13,Others,19.76,2025-02-24
6,Textiles,42.50,2025-01-29
12,Glass,30.94,2025-03-19
6,"Oil and Grease",37.52,2025-04-10
6,Batteries,39.36,2025-03-17
10,"Oil and Grease",46.44,2025-04-14
10,Organic,19.46,2025-02-05
3,Wood,44.05,2025-01-30
7,Glass,44.20,2025-02-22
13,Metals,27.19,2025-04-07
17,Wood,41.94,2025-03-03
12,"Garden Waste",14.43,2025-02-14
12,Textiles,11.38,2025-02-25
10,"Medical Waste",28.07,2025-03-04
2,Glass,32.66,2025-04-02
14,Wood,41.58,2025-03-31
4,Chemicals,12.69,2025-04-11
10,"Medical Waste",48.70,2025-04-10
3,Wood,47.65,2025-03-24
4,Batteries,18.11,2025-02-21
2,Textiles,6.68,2025-02-01
16,Paper,46.38,2025-02-03
6,Others,41.76,2025-03-29
17,"Oil and Grease",28.14,2025-03-08
9,Others,49.24,2025-01-25
3,"Construction Debris",22.33,2025-04-12
10,Plastics,42.52,2025-04-16
5,Chemicals,28.72,2025-03-01
15,Metals,37.11,2025-03-31
2,Others,20.66,2025-03-31
13,Electronics,28.32,2025-03-31
9,Chemicals,25.11,2025-01-30
1,"Garden Waste",20.02,2025-03-22
4,Rubber,30.73,2025-03-01
15,"Medical Waste",9.92,2025-04-02
2,Rubber,38.70,2025-02-06
8,"Oil and Grease",12.38,2025-03-15
12,Paper,19.88,2025-03-15
2,"Food Waste",6.98,2025-04-04
15,"Garden Waste",10.60,2025-02-25
18,"Medical Waste",16.33,2025-03-25
16,Rubber,8.39,2025-03-27
16,Plastics,46.97,2025-03-11
15,Electronics,49.42,2025-04-12
9,"Garden Waste",22.27,2025-03-20
15,Organic,12.58,2025-02-18
18,Chemicals,41.71,2025-02-18
4,Chemicals,12.19,2025-03-21
4,Glass,49.75,2025-04-12
1,Metals,42.84,2025-04-08
17,Plastics,34.33,2025-03-31
8,"Construction Debris",34.70,2025-02-28
16,"Garden Waste",34.15,2025-02-21
17,"Construction Debris",34.92,2025-02-04
5,"Medical Waste",9.73,2025-02-11
17,"Medical Waste",28.94,2025-01-31
3,"Oil and Grease",33.96,2025-04-09
12,Electronics,46.30,2025-03-05
13,Plastics,8.14,2025-01-29
9,"Medical Waste",11.46,2025-02-06
15,Others,19.08,2025-02-11
16,Glass,12.05,2025-02-08
8,"Medical Waste",32.33,2025-03-18
1,Others,44.97,2025-04-03
14,Textiles,33.74,2025-02-11
17,Plastics,44.23,2025-04-05
2,Wood,42.82,2025-03-05
3,"Garden Waste",39.30,2025-02-28
18,"Food Waste",23.83,2025-03-07
11,"Food Waste",22.58,2025-02-17
9,Glass,45.29,2025-02-19
3,Metals,35.98,2025-03-24
14,Metals,36.03,2025-03-21
5,Batteries,28.66,2025-04-01
8,Electronics,37.21,2025-02-24
17,Wood,35.24,2025-01-31
18,Rubber,36.57,2025-02-19
11,Batteries,17.75,2025-03-31
8,"Garden Waste",6.28,2025-03-15
5,"Garden Waste",35.12,2025-03-21
4,"Construction Debris",41.52,2025-03-07
10,Textiles,48.66,2025-04-03
3,Others,25.69,2025-04-05
15,Plastics,22.20,2025-04-14
14,Batteries,31.12,2025-03-24
1,Paper,6.00,2025-01-31
2,Glass,13.19,2025-02-24
1,"Garden Waste",11.74,2025-03-18
8,"Oil and Grease",7.61,2025-04-08
13,Electronics,19.01,2025-04-08
10,"Oil and Grease",30.97,2025-04-05
2,Organic,27.26,2025-02-04
17,Plastics,14.16,2025-04-02
11,Organic,36.47,2025-01-28
11,Electronics,5.34,2025-04-12
8,"Food Waste",6.05,2025-02-26
6,"Food Waste",14.72,2025-02-03
7,"Garden Waste",16.35,2025-03-18
9,Electronics,17.05,2025-04-12
9,Glass,13.06,2025-02-27
8,"Garden Waste",28.36,2025-01-28
4,"Construction Debris",5.41,2025-02-01
12,Textiles,27.47,2025-03-10
11,Wood,46.44,2025-02-08
7,Rubber,47.51,2025-03-14
1,"Construction Debris",15.23,2025-02-04
15,Wood,23.64,2025-04-02
18,"Construction Debris",20.72,2025-02-18
11,Plastics,13.14,2025-03-10
4,"Medical Waste",19.54,2025-03-28
9,"Construction Debris",42.16,2025-02-05
12,"Garden Waste",35.83,2025-02-15
6,Textiles,24.59,2025-01-30
9,"Construction Debris",21.36,2025-02-13
8,"Medical Waste",42.93,2025-02-28
12,"Construction Debris",21.55,2025-02-25
4,"Oil and Grease",49.63,2025-04-15
2,"Construction Debris",24.22,2025-04-09
14,Rubber,43.07,2025-02-13
1,"Food Waste",49.89,2025-02-25
9,"Garden Waste",36.19,2025-03-31
1,Batteries,47.08,2025-02-01
9,"Expired Goods",34.04,2025-02-28
8,Plastics,45.40,2025-04-08
9,"Construction Debris",38.77,2025-02-21
7,Glass,42.56,2025-02-14
9,Plastics,30.70,2025-02-01
13,Wood,25.30,2025-02-15
11,Metals,49.78,2025-02-27
8,Textiles,23.63,2025-03-31
17,Metals,10.60,2025-02-27
18,"Food Waste",12.16,2025-01-29
4,Plastics,39.93,2025-04-11
13,"Oil and Grease",21.89,2025-03-17
8,Others,21.88,2025-03-29
8,Plastics,12.23,2025-03-29
18,Textiles,15.39,2025-03-20
9,"Medical Waste",33.14,2025-03-13
5,Paper,45.34,2025-03-03
15,Organic,6.77,2025-01-29
18,Others,32.15,2025-02-19
11,Rubber,13.85,2025-03-14
6,"Medical Waste",49.60,2025-02-27
10,Rubber,19.64,2025-02-13
8,Textiles,9.56,2025-04-03
1,Wood,26.77,2025-02-17
15,"Oil and Grease",9.56,2025-04-15
15,"Oil and Grease",10.70,2025-03-04
11,"Garden Waste",23.24,2025-03-10
13,Batteries,41.64,2025-04-10
14,Glass,30.00,2025-01-30
17,Wood,42.77,2025-04-15
3,Batteries,18.93,2025-04-01
7,Glass,25.87,2025-02-04
1,Wood,38.51,2025-03-22
16,Organic,20.57,2025-02-07
10,Others,7.48,2025-01-30
2,Metals,47.13,2025-02-20
3,"Garden Waste",33.51,2025-03-27
7,Paper,13.57,2025-02-04
17,Batteries,10.50,2025-02-08
15,Organic,38.64,2025-03-14
3,"Expired Goods",13.58,2025-02-01
18,Glass,46.57,2025-04-10
12,"Garden Waste",13.50,2025-03-10
5,Organic,19.78,2025-01-27
7,Rubber,43.73,2025-03-03
6,"Medical Waste",12.87,2025-04-14
16,Wood,33.57,2025-03-24
6,Electronics,15.65,2025-02-22
10,Batteries,31.51,2025-02-20
8,Rubber,35.75,2025-02-08
18,Organic,12.31,2025-02-19
7,"Expired Goods",48.63,2025-02-17
15,"Oil and Grease",29.95,2025-03-08
6,"Medical Waste",12.20,2025-04-14
18,Plastics,32.70,2025-02-28
5,Metals,13.90,2025-01-28
13,"Garden Waste",7.60,2025-04-14
12,Wood,47.69,2025-03-24
1,Batteries,18.53,2025-03-20
14,"Expired Goods",27.78,2025-03-26
16,"Garden Waste",31.47,2025-03-06
8,Glass,24.38,2025-03-06
6,Paper,43.53,2025-03-21
18,"Oil and Grease",6.44,2025-02-07
1,Textiles,27.63,2025-04-01
2,Paper,9.92,2025-02-26
1,Plastics,41.72,2025-03-27
8,"Garden Waste",40.44,2025-03-25
11,Textiles,5.06,2025-01-25
3,"Expired Goods",46.93,2025-01-27
6,Wood,37.11,2025-02-11
5,Wood,8.22,2025-03-13
17,Others,33.36,2025-01-30
2,Glass,45.96,2025-03-18
16,Batteries,45.86,2025-04-10
13,Batteries,33.45,2025-03-26
4,Others,19.37,2025-04-04
4,Rubber,28.83,2025-03-01
14,Plastics,6.76,2025-03-12
2,"Food Waste",25.13,2025-02-10
11,Batteries,29.03,2025-03-03
9,Plastics,33.47,2025-02-14
13,Chemicals,39.50,2025-03-31
12,Metals,34.51,2025-02-06
16,Metals,42.49,2025-03-21
2,"Garden Waste",22.59,2025-03-20
7,Electronics,26.31,2025-04-08
1,"Garden Waste",40.68,2025-02-03
10,Metals,17.21,2025-03-14
8,"Construction Debris",18.33,2025-03-21
4,Others,23.03,2025-03-11
6,"Garden Waste",16.58,2025-03-24
4,"Medical Waste",10.39,2025-01-27
18,"Food Waste",31.70,2025-04-02
18,Paper,48.48,2025-03-04
18,"Medical Waste",8.78,2025-03-26
12,Batteries,26.08,2025-02-06
2,Chemicals,21.85,2025-03-20
16,Others,35.86,2025-04-12
13,Others,21.91,2025-03-31
12,Batteries,39.30,2025-03-22
9,"Food Waste",42.90,2025-04-04
6,Electronics,38.97,2025-02-14
10,"Medical Waste",10.51,2025-02-14
12,"Construction Debris",40.15,2025-03-10
6,Organic,7.24,2025-03-03
13,"Medical Waste",37.41,2025-04-05
13,Electronics,33.02,2025-01-31
18,Plastics,42.20,2025-02-07
15,"Garden Waste",49.36,2025-02-28
13,"Garden Waste",5.30,2025-02-21
18,Electronics,34.18,2025-01-28
2,Others,41.49,2025-02-22
16,Glass,16.82,2025-03-14
10,Others,36.63,2025-01-30
8,Paper,47.26,2025-01-31
1,"Medical Waste",24.56,2025-02-05
5,Batteries,17.54,2025-04-01
14,"Construction Debris",16.49,2025-03-17
14,Paper,27.85,2025-02-04
7,Paper,6.41,2025-02-11
9,"Garden Waste",11.06,2025-04-04
6,"Garden Waste",39.41,2025-03-08
4,Wood,30.10,2025-04-14
8,Textiles,46.30,2025-03-20
18,Wood,32.87,2025-03-31
9,Others,6.28,2025-04-02
15,Batteries,28.42,2025-03-18
7,"Construction Debris",32.39,2025-03-27
9,Chemicals,44.12,2025-03-13
5,Rubber,44.11,2025-04-16
2,Plastics,34.11,2025-04-11
16,Wood,37.97,2025-03-19
7,Plastics,17.42,2025-03-24
13,Rubber,24.19,2025-04-03
10,Glass,14.42,2025-02-20
11,Electronics,19.16,2025-03-18
9,"Garden Waste",36.82,2025-02-22
2,Batteries,33.56,2025-03-01
13,"Medical Waste",7.26,2025-03-13
4,"Expired Goods",25.58,2025-02-15
14,Organic,10.87,2025-02-19
1,Organic,12.48,2025-02-08
14,Others,10.71,2025-02-06
4,"Garden Waste",24.20,2025-03-29
9,Organic,39.18,2025-03-14
17,Textiles,26.07,2025-01-30
7,Metals,21.80,2025-04-02
10,Chemicals,27.04,2025-02-28
12,Others,47.23,2025-04-16
15,"Food Waste",14.38,2025-02-11
14,Chemicals,36.67,2025-03-26
