area_id,waste_type,weight,pickup_date
3,Organic,11.41,2025-04-03
6,Rubber,42.24,2025-03-07
6,Wood,14.94,2025-03-04
17,Metals,18.93,2025-03-18
17,Metals,38.10,2025-03-15
18,Glass,44.95,2025-02-13
18,"Medical Waste",8.09,2025-02-19
12,Paper,22.84,2025-02-05
2,"Medical Waste",46.45,2025-02-04
4,Wood,23.60,2025-03-06
5,Plastics,17.61,2025-04-16
17,"Medical Waste",8.18,2025-03-27
13,"Garden Waste",49.47,2025-02-11
17,Textiles,17.99,2025-03-29
9,"Garden Waste",29.08,2025-02-25
13,Metals,29.82,2025-04-10
4,Rubber,18.56,2025-04-05
7,"Oil and Grease",46.69,2025-02-18
7,Wood,24.54,2025-02-14
11,"Expired Goods",14.14,2025-02-27
8,Batteries,40.32,2025-03-17
17,"Expired Goods",6.39,2025-02-11
2,Plastics,34.12,2025-02-05
1,"Construction Debris",43.39,2025-02-01
3,Metals,17.28,2025-02-03
4,Metals,25.33,2025-02-05
9,Rubber,49.35,2025-02-04
10,Organic,7.43,2025-04-04
2,"Construction Debris",46.54,2025-02-01
2,"Oil and Grease",9.85,2025-04-05
14,Chemicals,29.69,2025-01-28
13,Wood,25.37,2025-02-18
18,Glass,40.29,2025-04-15
10,Others,46.49,2025-02-13
3,Others,43.63,2025-03-01
12,Textiles,41.86,2025-04-04
13,Paper,29.23,2025-02-17
3,"Expired Goods",45.16,2025-03-26
5,Paper,42.31,2025-02-03
5,"Garden Waste",24.17,2025-03-20
4,Electronics,11.02,2025-01-30
13,"Garden Waste",10.59,2025-02-26
8,Plastics,39.87,2025-04-12
9,Batteries,32.62,2025-03-28
6,Others,17.51,2025-04-03
17,Organic,43.18,2025-01-25
12,Chemicals,34.97,2025-02-15
6,Rubber,44.83,2025-03-24
13,Others,22.77,2025-03-27
13,Glass,19.63,2025-03-06
11,"Oil and Grease",39.19,2025-02-15
11,Batteries,18.91,2025-04-05
11,Textiles,32.96,2025-02-11
16,"Garden Waste",19.10,2025-02-07
16,Glass,44.13,2025-04-05
8,Rubber,34.46,2025-03-10
18,Glass,36.73,2025-03-22
16,Metals,12.03,2025-03-25
15,"Food Waste",17.66,2025-03-06
15,"Medical Waste",29.91,2025-02-03
5,Batteries,21.75,2025-03-14
7,Metals,10.35,2025-03-13
3,"Construction Debris",44.95,2025-04-08
11,Electronics,46.95,2025-04-12
3,Plastics,12.02,2025-02-11
16,"Medical Waste",22.27,2025-02-10
11,Textiles,40.50,2025-03-19
9,Organic,8.31,2025-02-04
12,"Construction Debris",47.45,2025-04-02
4,Others,9.46,2025-01-27
4,Metals,18.42,2025-03-15
6,Glass,40.60,2025-04-10
15,Plastics,5.05,2025-02-13
4,Metals,49.11,2025-02-20
18,Textiles,44.13,2025-04-16
14,Electronics,6.07,2025-03-13
6,Wood,6.13,2025-01-28
3,Rubber,49.76,2025-03-24
12,Metals,32.29,2025-04-14
4,Wood,10.86,2025-03-25
18,Textiles,29.62,2025-04-12
12,"Medical Waste",16.17,2025-02-12
1,Rubber,32.78,2025-02-13
3,Others,17.56,2025-04-03
18,Electronics,9.33,2025-04-09
5,Plastics,11.13,2025-03-22
5,"Garden Waste",8.30,2025-04-10
3,Wood,48.31,2025-02-18
18,Batteries,24.85,2025-03-24
10,"Oil and Grease",11.26,2025-04-14
8,"Garden Waste",42.58,2025-04-03
16,"Food Waste",12.92,2025-04-02
11,"Construction Debris",31.20,2025-03-06
13,Organic,30.03,2025-02-08
16,Chemicals,35.94,2025-02-20
11,Textiles,30.33,2025-02-25
8,Paper,31.78,2025-03-17
17,"Medical Waste",13.54,2025-03-13
16,Metals,10.05,2025-04-05
10,Glass,16.44,2025-03-17
2,"Construction Debris",25.94,2025-02-05
3,Paper,24.99,2025-04-02
9,"Construction Debris",6.26,2025-02-05
7,"Expired Goods",32.70,2025-03-15
14,Paper,16.61,2025-01-28
18,"Food Waste",41.13,2025-02-08
8,Batteries,24.38,2025-02-10
3,Wood,15.80,2025-04-02
14,Others,48.46,2025-04-01
18,"Garden Waste",6.70,2025-02-25
17,Chemicals,32.30,2025-02-01
2,"Construction Debris",37.03,2025-02-11
15,Batteries,44.13,2025-02-03
3,"Expired Goods",24.94,2025-03-22
13,Others,7.82,2025-01-30
3,"Oil and Grease",18.74,2025-01-28
16,Rubber,22.49,2025-02-20
8,Glass,33.12,2025-03-01
18,Textiles,28.97,2025-02-13
3,Glass,26.72,2025-03-31
11,Organic,46.43,2025-02-04
3,Glass,29.61,2025-01-30
17,Wood,5.88,2025-02-25
1,Electronics,41.38,2025-02-01
1,"Construction Debris",25.98,2025-02-10
18,"Expired Goods",38.04,2025-01-27
2,Paper,41.79,2025-02-21
9,Others,39.38,2025-03-03
10,Metals,42.79,2025-03-04
8,Organic,9.65,2025-03-20
1,Metals,28.57,2025-04-07
12,Batteries,22.42,2025-02-20
2,"Construction Debris",32.68,2025-03-04
18,Textiles,11.17,2025-02-10
18,Chemicals,12.70,2025-03-07
10,Others,45.85,2025-04-12
17,"Food Waste",32.42,2025-02-19
5,Rubber,47.08,2025-01-28
8,Glass,35.34,2025-03-17
2,Paper,28.77,2025-03-05
14,Chemicals,41.54,2025-03-05
10,Others,28.27,2025-02-07
7,Electronics,22.80,2025-03-29
3,Electronics,47.92,2025-03-18
4,Textiles,7.24,2025-02-01
11,Organic,12.85,2025-03-15
16,Glass,22.11,2025-02-17
17,Chemicals,7.75,2025-02-03
12,Batteries,35.10,2025-03-21
11,"Medical Waste",5.61,2025-04-14
17,"Construction Debris",21.15,2025-02-26
17,Batteries,49.52,2025-02-11
18,Batteries,28.80,2025-04-16
9,"Food Waste",43.46,2025-02-05
7,Batteries,14.93,2025-02-18
9,Metals,41.65,2025-01-28
4,"Oil and Grease",28.20,2025-03-24
4,Rubber,15.49,2025-04-10
9,Paper,37.93,2025-02-20
11,Electronics,6.40,2025-03-17
5,"Oil and Grease",25.01,2025-04-01
10,Batteries,24.28,2025-03-04
9,Electronics,22.17,2025-04-14
15,Glass,12.63,2025-03-12
18,"Oil and Grease",6.73,2025-03-12
7,Electronics,29.28,2025-02-14
18,"Oil and Grease",34.11,2025-03-03
12,Organic,38.26,2025-03-20
8,"Expired Goods",33.01,2025-03-06
3,"Construction Debris",6.29,2025-03-22
17,"Construction Debris",13.27,2025-02-03
6,"Oil and Grease",12.20,2025-03-04
12,Wood,16.66,2025-04-14
11,"Expired Goods",47.98,2025-03-25
7,Paper,33.11,2025-02-27
10,Wood,46.27,2025-03-29
10,"Expired Goods",20.80,2025-04-09
7,"Medical Waste",19.51,2025-03-21
10,Paper,31.89,2025-03-05
17,"Food Waste",30.84,2025-02-19
18,"Expired Goods",6.14,2025-02-01
11,Others,48.61,2025-03-06
7,"Medical Waste",11.70,2025-02-26
6,Paper,32.54,2025-01-29
11,Glass,49.37,2025-02-25
3,Chemicals,37.28,2025-03-03
13,"Medical Waste",7.66,2025-02-15
15,"Expired Goods",29.98,2025-03-19
13,Chemicals,23.52,2025-03-31
17,Electronics,45.52,2025-02-04
11,"Oil and Grease",22.73,2025-02-25
3,Rubber,7.84,2025-02-11
11,"Garden Waste",12.18,2025-03-12
13,Textiles,11.59,2025-02-19
12,"Medical Waste",42.06,2025-02-20
15,Textiles,35.67,2025-03-31
17,"Oil and Grease",33.79,2025-04-12
4,Wood,22.21,2025-03-17
17,Textiles,20.72,2025-02-17
3,"Garden Waste",48.77,2025-04-05
3,Electronics,24.04,2025-01-25
8,"Garden Waste",10.60,2025-02-22
7,"Medical Waste",8.50,2025-03-20
10,Plastics,30.22,2025-03-27
15,Glass,40.71,2025-04-02
14,"Expired Goods",18.24,2025-02-08
18,Wood,9.35,2025-03-29
15,"Food Waste",33.43,2025-04-11
8,Plastics,19.37,2025-02-05
15,Rubber,16.17,2025-02-12
13,Organic,5.79,2025-02-10
10,Batteries,44.17,2025-03-20
13,"Food Waste",20.31,2025-02-12
11,Wood,15.91,2025-04-11
5,Batteries,49.06,2025-04-16
12,Paper,31.05,2025-02-18
18,"Construction Debris",21.78,2025-03-25
13,Glass,36.91,2025-03-28
14,Metals,31.55,2025-03-11
13,Plastics,22.46,2025-02-08
18,Glass,13.74,2025-03-24
10,Others,12.05,2025-03-13
1,Rubber,9.08,2025-04-09
4,Organic,47.26,2025-03-01
16,Plastics,41.39,2025-04-10
8,Textiles,35.08,2025-03-28
1,"Food Waste",32.14,2025-04-02
9,Batteries,26.93,2025-04-12
4,Metals,9.74,2025-02-28
1,Plastics,26.17,2025-02-10
12,"Food Waste",33.75,2025-03-05
12,Organic,11.04,2025-03-17
15,Rubber,23.51,2025-03-13
12,Glass,17.90,2025-04-10
18,"Oil and Grease",49.20,2025-03-25
18,Organic,7.39,2025-03-25
17,Batteries,40.51,2025-02-20
9,Batteries,13.58,2025-02-01
4,"Oil and Grease",20.96,2025-03-21
5,Rubber,13.75,2025-03-24
8,"Food Waste",12.24,2025-03-20
11,Batteries,10.43,2025-01-27
15,Rubber,32.00,2025-03-05
9,"Medical Waste",35.61,2025-01-27
2,Organic,25.52,2025-02-01
9,"Medical Waste",20.86,2025-03-15
1,"Garden Waste",19.12,2025-02-14
6,Paper,32.87,2025-01-30
1,Plastics,26.65,2025-03-04
1,Textiles,25.86,2025-04-10
16,Wood,40.92,2025-03-06
2,Textiles,31.75,2025-03-31
18,Plastics,5.43,2025-01-31
17,Batteries,37.59,2025-02-13
17,"Garden Waste",12.35,2025-02-17
12,"Food Waste",14.68,2025-03-24
4,Electronics,47.49,2025-04-12
1,Metals,20.76,2025-01-31
3,Others,36.66,2025-03-22
17,Paper,5.28,2025-03-27
6,Chemicals,34.63,2025-02-13
14,"Expired Goods",37.35,2025-03-06
17,Batteries,24.30,2025-02-27
8,Textiles,23.64,2025-02-05
1,"Medical Waste",40.19,2025-04-04
4,Textiles,27.92,2025-02-19
11,Organic,46.73,2025-02-20
11,Textiles,28.95,2025-02-13
2,"Medical Waste",39.28,2025-01-31
2,"Garden Waste",6.71,2025-02-28
9,Organic,49.02,2025-02-01
9,Chemicals,44.23,2025-04-04
9,Metals,24.45,2025-04-03
9,Chemicals,14.67,2025-02-11
2,Organic,43.49,2025-03-03
4,Others,41.86,2025-02-13
18,Metals,26.34,2025-01-28
10,"Oil and Grease",24.15,2025-03-18
14,Textiles,44.36,2025-02-07
12,Organic,8.36,2025-01-28
10,Others,45.98,2025-03-21
13,Batteries,33.21,2025-02-04
11,"Expired Goods",44.01,2025-04-05
2,Organic,6.28,2025-02-20
3,Paper,49.39,2025-01-28
11,Plastics,7.96,2025-03-25
10,"Medical Waste",18.85,2025-02-27
18,Wood,27.88,2025-03-31
4,Organic,14.57,2025-04-16
12,Batteries,34.70,2025-02-07
12,Batteries,29.82,2025-04-09
11,Metals,36.65,2025-04-01
16,"Food Waste",31.25,2025-03-08
9,Batteries,40.66,2025-03-31
9,Wood,38.25,2025-01-29
1,"Garden Waste",26.37,2025-03-26
4,Wood,20.36,2025-02-03
13,"Medical Waste",11.00,2025-02-17
16,Paper,11.21,2025-03-27
2,Electronics,49.56,2025-03-19
8,"Food Waste",12.08,2025-02-07
17,Plastics,13.29,2025-02-08
17,"Expired Goods",7.67,2025-02-05
14,Chemicals,5.50,2025-01-30
16,Batteries,15.68,2025-02-05
4,"Construction Debris",15.13,2025-04-05
14,Glass,15.05,2025-03-04
16,"Construction Debris",44.74,2025-03-29
11,"Oil and Grease",33.34,2025-04-04
11,"Food Waste",49.52,2025-02-24
3,"Expired Goods",41.63,2025-03-05
16,Rubber,24.73,2025-03-12
6,"Medical Waste",34.60,2025-03-10
8,Glass,26.82,2025-02-08
12,"Garden Waste",32.58,2025-02-03
15,Others,11.30,2025-03-28
12,"Expired Goods",14.02,2025-03-26
12,Rubber,40.21,2025-03-03
2,Rubber,39.90,2025-03-29
1,Organic,44.79,2025-02-10
7,Others,22.02,2025-04-01
9,Rubber,16.13,2025-03-24
7,Metals,45.15,2025-02-01
8,"Expired Goods",22.96,2025-02-11
16,"Oil and Grease",12.64,2025-02-14
13,Organic,26.69,2025-02-26
18,Plastics,19.07,2025-02-07
13,Chemicals,15.38,2025-03-06
3,"Medical Waste",33.75,2025-03-26
18,Wood,36.14,2025-02-15
1,Others,48.22,2025-02-10
15,"Medical Waste",15.58,2025-04-16
2,"Medical Waste",31.58,2025-01-31
18,"Construction Debris",26.46,2025-04-07
8,"Construction Debris",47.90,2025-04-16
18,Glass,44.23,2025-02-12
16,Textiles,14.40,2025-01-30
4,Metals,39.58,2025-03-19
8,Others,46.58,2025-02-07
17,Rubber,45.62,2025-02-26
14,Plastics,25.82,2025-03-18
16,"Oil and Grease",45.98,2025-03-10
2,"Expired Goods",11.61,2025-02-03
12,Electronics,21.67,2025-03-14
1,Batteries,17.80,2025-03-29
8,"Medical Waste",40.23,2025-03-11
6,Others,7.45,2025-02-26
11,"Oil and Grease",49.70,2025-03-14
12,"Food Waste",7.16,2025-02-18
10,"Oil and Grease",48.71,2025-02-15
10,Textiles,7.95,2025-02-19
10,"Construction Debris",38.89,2025-02-12
9,Glass,29.29,2025-03-07
17,Others,17.92,2025-02-07
9,Glass,35.45,2025-02-07
9,Metals,26.94,2025-02-06
12,Organic,46.21,2025-03-19
4,Chemicals,35.64,2025-01-30
17,"Expired Goods",13.70,2025-03-17
8,Textiles,41.01,2025-02-05
17,Wood,31.14,2025-01-29
8,"Construction Debris",9.67,2025-02-22
12,Paper,31.88,2025-04-02
11,"Expired Goods",38.30,2025-01-30
5,Organic,35.52,2025-04-08
11,"Expired Goods",31.36,2025-02-01
6,Batteries,43.80,2025-03-31
11,Rubber,39.53,2025-03-07
12,Textiles,30.39,2025-02-17
11,Textiles,17.98,2025-03-03
16,Chemicals,22.89,2025-01-31
2,"Garden Waste",21.47,2025-04-02
5,"Oil and Grease",28.82,2025-01-29
11,"Food Waste",25.82,2025-03-19
13,Wood,8.77,2025-03-19
8,Others,33.34,2025-03-07
14,Glass,34.01,2025-01-30
8,Electronics,25.97,2025-02-25
17,"Food Waste",33.81,2025-02-20
18,"Medical Waste",43.99,2025-03-22
18,Organic,25.76,2025-01-25
13,Textiles,6.11,2025-02-11
16,Organic,46.20,2025-03-21
9,"Medical Waste",25.67,2025-04-05
5,"Food Waste",12.47,2025-03-24
3,Batteries,6.70,2025-04-10
9,Batteries,26.33,2025-02-19
16,Chemicals,17.61,2025-04-05
1,Wood,38.81,2025-03-25
8,Glass,30.17,2025-03-28
1,Batteries,8.62,2025-04-12
13,Glass,13.01,2025-02-17
2,Electronics,39.83,2025-03-05
4,"Expired Goods",21.43,2025-03-11
4,Batteries,38.62,2025-02-05
18,"Medical Waste",30.97,2025-02-03
3,Textiles,39.94,2025-04-09
10,"Garden Waste",47.79,2025-03-21
6,Plastics,12.52,2025-03-26
2,"Oil and Grease",36.19,2025-03-20
10,Chemicals,23.61,2025-03-01
17,"Medical Waste",48.24,2025-03-11
15,"Food Waste",46.06,2025-01-30
10,"Medical Waste",28.84,2025-03-05
17,Batteries,7.82,2025-02-25
8,Organic,31.75,2025-02-27
7,Metals,27.30,2025-03-20
12,Textiles,49.67,2025-04-04
18,Batteries,35.49,2025-02-05
6,Others,37.89,2025-04-07
6,"Garden Waste",30.84,2025-01-31
4,Rubber,39.18,2025-03-11
17,Electronics,15.02,2025-02-28
14,"Oil and Grease",21.06,2025-03-25
17,"Garden Waste",29.50,2025-02-20
14,"Medical Waste",6.93,2025-02-04
2,"Oil and Grease",37.51,2025-03-27
8,"Expired Goods",43.43,2025-02-17
14,Metals,28.53,2025-02-03
13,"Oil and Grease",5.16,2025-03-17
9,"Expired Goods",13.08,2025-02-19
16,Plastics,46.72,2025-02-14
16,Batteries,47.14,2025-02-10
17,Metals,16.11,2025-04-09
10,"Expired Goods",36.83,2025-04-04
10,Organic,41.92,2025-01-31
9,Chemicals,19.43,2025-03-31
18,Others,11.03,2025-03-21
13,"Medical Waste",37.03,2025-02-15
12,Metals,17.86,2025-01-25
12,Wood,41.57,2025-03-08
13,Metals,5.27,2025-04-02
5,Wood,26.06,2025-01-29
15,"Medical Waste",45.01,2025-02-27
15,Batteries,35.51,2025-02-13
17,"Food Waste",18.74,2025-03-18
4,Paper,5.21,2025-02-20
4,Electronics,48.13,2025-03-22
1,"Medical Waste",18.68,2025-02-28
3,"Expired Goods",46.79,2025-03-26
11,Others,40.67,2025-02-11
13,Others,20.85,2025-03-07
14,Batteries,8.65,2025-02-08
13,Plastics,9.35,2025-03-01
9,"Medical Waste",37.77,2025-04-03
1,Chemicals,46.08,2025-03-29
2,"Construction Debris",25.26,2025-04-07
12,Organic,30.50,2025-03-14
17,Rubber,7.33,2025-04-08
11,Paper,9.67,2025-01-25
8,Electronics,38.81,2025-03-04
2,Rubber,24.52,2025-04-02
11,Others,24.79,2025-02-08
8,"Expired Goods",20.71,2025-02-26
9,Metals,41.38,2025-04-01
5,Electronics,44.15,2025-04-12
12,Rubber,34.83,2025-03-01
12,Plastics,44.61,2025-02-25
10,Plastics,16.76,2025-02-21
6,"Oil and Grease",45.64,2025-02-04
13,Organic,9.19,2025-04-10
4,"Expired Goods",23.98,2025-04-16
4,Paper,22.83,2025-02-28
11,Batteries,23.75,2025-02-28
18,Textiles,34.34,2025-03-29
3,Plastics,6.82,2025-04-01
12,Textiles,33.76,2025-02-26
12,Glass,41.04,2025-02-12
17,Batteries,40.66,2025-01-27
13,"Garden Waste",22.00,2025-03-28
7,Wood,49.44,2025-03-05
17,Electronics,24.33,2025-03-04
6,Electronics,35.71,2025-03-05
2,"Medical Waste",47.27,2025-02-15
18,Others,15.70,2025-03-26
13,"Food Waste",16.29,2025-02-24
4,Paper,41.03,2025-01-25
1,Paper,9.37,2025-02-10
12,"Oil and Grease",20.85,2025-04-09
14,Batteries,20.79,2025-02-26
13,Organic,38.20,2025-03-10
1,Plastics,21.60,2025-03-18
18,Rubber,37.84,2025-04-12
7,Wood,48.79,2025-03-31
2,"Expired Goods",38.37,2025-04-07
7,Textiles,17.48,2025-04-14
6,"Medical Waste",37.47,2025-03-11
12,Metals,33.49,2025-02-12
4,Metals,34.47,2025-04-03
2,Chemicals,18.64,2025-02-18
3,"Construction Debris",9.40,2025-02-04
7,Textiles,39.87,2025-03-25
8,Plastics,20.71,2025-04-10
18,Electronics,47.53,2025-03-19
11,Organic,35.92,2025-03-05
13,Organic,48.34,2025-03-11
2,Others,10.34,2025-03-25
4,Electronics,15.58,2025-02-25
13,"Expired Goods",38.91,2025-03-13
18,Glass,22.14,2025-02-05
10,Paper,48.30,2025-04-03
9,"Oil and Grease",11.31,2025-03-11
13,Others,26.31,2025-02-22
17,Batteries,20.14,2025-03-05
10,Glass,39.91,2025-04-16
10,Batteries,26.72,2025-02-04
9,"Expired Goods",33.18,2025-03-29
16,"Food Waste",7.07,2025-03-31
17,Electronics,48.96,2025-04-01
18,"Garden Waste",41.38,2025-01-27
15,Others,10.08,2025-03-12
15,Paper,33.24,2025-02-18
11,Rubber,40.81,2025-04-07
10,Batteries,7.16,2025-02-13
11,Batteries,43.62,2025-03-01
8,Electronics,45.71,2025-02-24
18,Wood,13.33,2025-03-26
10,Chemicals,45.05,2025-01-27
2,Wood,39.91,2025-03-22
11,Batteries,28.27,2025-04-02
1,Paper,45.06,2025-04-04
6,Textiles,10.47,2025-02-10
4,Others,21.37,2025-03-21
14,Textiles,26.93,2025-04-04
17,Batteries,34.45,2025-03-31
16,"Expired Goods",6.97,2025-03-17
14,"Oil and Grease",36.89,2025-03-24
2,Textiles,24.95,2025-03-29
17,Electronics,19.29,2025-04-14
18,Chemicals,21.82,2025-03-18
17,"Expired Goods",19.63,2025-02-28
15,Electronics,37.69,2025-03-05
1,Glass,17.77,2025-03-26
11,Others,12.19,2025-01-29
14,Electronics,5.33,2025-03-20
12,Organic,31.75,2025-04-15
13,Others,41.23,2025-01-27
10,Chemicals,21.27,2025-02-19
12,"Construction Debris",24.54,2025-02-01
18,Electronics,31.54,2025-02-14
3,"Garden Waste",47.26,2025-02-24
3,Electronics,13.61,2025-02-01
17,"Medical Waste",40.74,2025-02-13
11,"Food Waste",42.79,2025-03-26
3,Wood,25.37,2025-02-24
1,"Oil and Grease",27.67,2025-03-01
10,"Construction Debris",8.60,2025-02-07
10,Metals,6.33,2025-02-19
1,Batteries,26.14,2025-03-28
9,Wood,39.55,2025-02-19
18,Others,26.14,2025-02-11
14,Batteries,6.64,2025-03-13
11,Glass,7.13,2025-02-28
15,Wood,49.04,2025-03-03
4,"Expired Goods",17.04,2025-03-06
7,"Garden Waste",19.11,2025-03-05
8,Rubber,8.23,2025-02-13
7,"Oil and Grease",5.60,2025-02-26
17,Paper,27.38,2025-02-17
4,Wood,31.99,2025-03-21
9,Plastics,39.09,2025-01-25
17,"Construction Debris",15.27,2025-02-07
9,Organic,23.31,2025-02-13
4,"Oil and Grease",47.52,2025-03-05
11,"Medical Waste",33.58,2025-01-25
17,Organic,10.80,2025-04-15
8,Textiles,28.93,2025-02-03
14,Wood,34.26,2025-02-01
10,Wood,46.27,2025-04-10
15,"Garden Waste",23.82,2025-03-21
1,Chemicals,15.53,2025-03-21
6,Glass,5.77,2025-02-20
8,"Oil and Grease",27.94,2025-03-29
9,Glass,17.30,2025-03-10
1,"Expired Goods",29.13,2025-02-15
16,Textiles,12.64,2025-02-11
11,"Medical Waste",31.30,2025-01-27
6,Plastics,40.23,2025-04-12
11,"Food Waste",42.14,2025-01-30
10,"Garden Waste",46.68,2025-04-11
10,Wood,7.30,2025-02-24
16,"Medical Waste",23.90,2025-03-17
14,Metals,49.12,2025-03-21
8,"Garden Waste",7.97,2025-02-25
1,"Construction Debris",36.63,2025-03-18
10,Plastics,43.15,2025-04-14
5,Batteries,44.57,2025-03-13
18,Others,28.77,2025-02-07
4,"Food Waste",10.30,2025-02-03
14,"Construction Debris",9.57,2025-03-29
5,Plastics,11.63,2025-02-28
9,Others,35.85,2025-02-18
14,Organic,42.85,2025-02-18
12,"Garden Waste",26.16,2025-03-29
8,"Food Waste",32.86,2025-03-31
16,Chemicals,48.07,2025-03-17
5,Paper,17.47,2025-04-05
11,"Medical Waste",48.81,2025-03-10
17,"Expired Goods",23.58,2025-03-11
4,"Expired Goods",43.09,2025-02-22
2,"Construction Debris",5.16,2025-03-27
18,Electronics,18.20,2025-04-05
16,"Construction Debris",31.43,2025-03-12
13,"Expired Goods",22.04,2025-03-07
13,Organic,28.43,2025-04-07
15,"Oil and Grease",32.51,2025-01-25
15,Organic,44.14,2025-01-31
8,Textiles,18.88,2025-02-19
7,Batteries,8.98,2025-04-12
6,Paper,28.18,2025-03-24
11,Paper,13.98,2025-04-03
2,"Food Waste",32.73,2025-02-15
9,Textiles,25.49,2025-04-16
16,Rubber,39.01,2025-02-13
13,Plastics,23.43,2025-02-19
8,Others,36.12,2025-03-27
10,Rubber,40.35,2025-01-29
4,Textiles,30.54,2025-03-28
12,"Oil and Grease",10.08,2025-03-01
3,Wood,35.04,2025-04-11
13,Paper,31.75,2025-03-05
6,"Medical Waste",40.51,2025-02-17
