area_id,waste_type,weight,pickup_date
17,Wood,22.90,2025-02-18
16,Batteries,5.02,2025-02-20
11,"Medical Waste",5.30,2025-01-29
11,Organic,36.44,2025-01-31
16,Chemicals,8.36,2025-02-17
8,"Garden Waste",8.71,2025-02-13
15,"Construction Debris",23.71,2025-04-11
16,Batteries,46.83,2025-02-27
18,"Construction Debris",38.55,2025-03-13
12,Glass,35.14,2025-03-28
17,"Expired Goods",34.02,2025-02-21
5,"Oil and Grease",49.95,2025-03-12
13,Rubber,49.90,2025-03-18
1,Textiles,30.75,2025-03-19
5,"Expired Goods",30.48,2025-04-08
8,Wood,40.27,2025-02-21
18,"Food Waste",40.68,2025-03-20
18,Organic,42.97,2025-04-11
16,Chemicals,45.43,2025-02-10
14,Paper,24.75,2025-03-12
11,"Garden Waste",10.38,2025-04-14
6,"Construction Debris",46.32,2025-04-09
8,Batteries,18.51,2025-02-18
2,"Medical Waste",41.13,2025-03-29
18,Glass,34.64,2025-04-16
9,Organic,21.85,2025-03-20
18,"Expired Goods",23.69,2025-03-01
15,Metals,36.36,2025-02-11
7,Wood,21.54,2025-04-04
6,Batteries,39.69,2025-03-27
7,Organic,28.95,2025-02-13
13,Textiles,20.56,2025-02-24
17,"Food Waste",37.71,2025-04-16
8,"Garden Waste",16.00,2025-02-17
10,Wood,28.84,2025-04-12
13,"Oil and Grease",32.25,2025-02-11
12,Textiles,23.70,2025-03-13
17,"Construction Debris",31.13,2025-02-11
13,Chemicals,26.20,2025-02-25
11,Others,6.74,2025-04-05
12,Textiles,25.11,2025-04-02
2,Plastics,30.27,2025-03-27
18,Others,35.89,2025-02-15
7,"Food Waste",47.48,2025-03-24
10,Organic,6.04,2025-04-03
2,Wood,16.37,2025-04-08
14,Paper,31.51,2025-04-08
2,Electronics,16.72,2025-04-02
14,Electronics,12.66,2025-03-24
9,"Food Waste",19.68,2025-02-03
4,Paper,34.71,2025-04-05
6,Metals,11.41,2025-03-25
7,Organic,11.63,2025-01-30
12,Rubber,43.31,2025-03-14
17,Batteries,37.93,2025-03-17
3,Rubber,34.14,2025-02-26
17,Rubber,34.28,2025-02-22
9,Organic,35.79,2025-04-01
9,"Food Waste",19.22,2025-04-03
8,Plastics,33.58,2025-02-17
18,"Expired Goods",44.05,2025-04-09
13,Plastics,31.47,2025-03-12
14,"Medical Waste",37.18,2025-02-17
10,Batteries,43.01,2025-03-18
13,Glass,23.06,2025-03-07
9,Glass,36.06,2025-03-06
10,Organic,12.40,2025-02-05
16,"Medical Waste",5.65,2025-04-12
7,Textiles,22.14,2025-03-07
6,Electronics,49.51,2025-03-31
18,"Medical Waste",8.69,2025-04-12
7,Chemicals,5.52,2025-02-12
10,Metals,28.31,2025-03-21
1,"Expired Goods",16.18,2025-04-03
3,Glass,22.95,2025-04-07
3,"Construction Debris",46.26,2025-01-30
6,"Garden Waste",11.03,2025-04-09
17,"Food Waste",12.52,2025-03-29
3,"Medical Waste",15.61,2025-02-13
14,"Garden Waste",43.54,2025-03-22
2,"Expired Goods",41.97,2025-03-22
1,Others,8.04,2025-03-05
4,Organic,17.23,2025-04-10
11,"Construction Debris",26.86,2025-02-19
12,Textiles,5.81,2025-02-05
12,Wood,42.86,2025-04-14
11,Wood,17.23,2025-03-27
12,Metals,5.44,2025-02-06
7,Electronics,13.76,2025-04-02
14,Others,49.98,2025-02-11
13,Metals,22.60,2025-04-09
13,Paper,38.89,2025-02-05
17,Organic,29.47,2025-02-28
6,Batteries,6.18,2025-02-03
9,"Medical Waste",10.06,2025-03-14
4,Others,18.10,2025-02-18
10,"Construction Debris",29.03,2025-03-14
17,Glass,40.32,2025-02-27
4,Paper,30.81,2025-03-27
9,"Medical Waste",9.71,2025-04-03
3,"Expired Goods",17.95,2025-02-25
5,Textiles,45.57,2025-03-19
3,Textiles,44.41,2025-04-03
17,Rubber,7.93,2025-04-01
10,Batteries,45.36,2025-03-06
7,Batteries,11.21,2025-01-30
11,Paper,18.74,2025-03-21
10,Organic,19.13,2025-03-15
5,"Medical Waste",9.23,2025-02-14
11,Metals,48.55,2025-03-20
1,Paper,35.84,2025-04-07
18,Wood,42.73,2025-03-25
5,Textiles,9.45,2025-04-10
8,Others,41.57,2025-02-10
3,Plastics,26.27,2025-03-28
7,Metals,49.58,2025-04-05
17,"Expired Goods",49.72,2025-03-14
16,Electronics,27.44,2025-03-17
11,Organic,7.61,2025-02-06
18,Chemicals,21.44,2025-03-01
4,"Medical Waste",20.45,2025-01-27
9,Organic,47.08,2025-04-16
12,Plastics,46.91,2025-03-20
6,"Expired Goods",26.27,2025-02-08
8,"Food Waste",24.90,2025-03-17
9,Wood,21.90,2025-04-10
18,"Garden Waste",32.11,2025-02-13
12,Paper,45.08,2025-04-14
11,Paper,30.83,2025-02-22
10,Glass,43.65,2025-03-07
3,Batteries,13.41,2025-03-01
8,"Construction Debris",30.34,2025-03-14
9,Batteries,29.56,2025-02-14
2,"Construction Debris",29.01,2025-01-30
11,Metals,7.87,2025-02-10
3,Wood,44.16,2025-02-14
1,Metals,18.51,2025-03-03
7,Textiles,9.57,2025-02-21
1,Wood,16.26,2025-02-22
15,Organic,10.00,2025-02-10
6,Batteries,16.56,2025-02-17
13,Others,41.36,2025-03-15
3,Wood,13.32,2025-02-24
5,Batteries,47.62,2025-03-15
6,Paper,22.99,2025-02-20
4,Paper,30.63,2025-03-20
7,"Medical Waste",20.77,2025-02-27
15,Batteries,41.59,2025-04-12
14,"Expired Goods",26.33,2025-02-28
17,Wood,44.91,2025-03-11
14,"Food Waste",47.77,2025-03-07
16,Others,13.05,2025-03-29
13,"Oil and Grease",25.46,2025-02-26
15,"Oil and Grease",34.73,2025-04-15
4,Batteries,48.41,2025-03-31
17,Electronics,25.55,2025-03-18
17,Rubber,20.74,2025-04-11
16,Plastics,37.42,2025-01-29
13,Rubber,20.32,2025-03-01
3,Plastics,9.54,2025-01-25
1,"Food Waste",48.00,2025-02-01
4,"Garden Waste",9.02,2025-03-05
3,"Medical Waste",19.57,2025-02-24
5,"Construction Debris",18.71,2025-02-03
9,"Garden Waste",43.67,2025-03-24
13,Organic,22.28,2025-01-27
14,Glass,20.67,2025-02-08
8,"Food Waste",26.82,2025-02-07
1,Metals,5.52,2025-03-26
11,"Garden Waste",6.12,2025-04-05
11,Chemicals,8.29,2025-04-08
8,"Oil and Grease",16.31,2025-02-27
6,Rubber,20.45,2025-03-29
8,Metals,46.33,2025-03-24
11,Organic,44.84,2025-01-25
7,Wood,32.03,2025-03-25
4,Rubber,15.26,2025-02-17
5,"Food Waste",27.07,2025-03-21
16,"Oil and Grease",31.15,2025-02-10
6,"Food Waste",35.34,2025-03-22
3,"Expired Goods",25.39,2025-02-01
12,"Food Waste",16.97,2025-04-07
13,Metals,8.27,2025-03-26
8,Textiles,10.85,2025-01-29
10,Chemicals,35.82,2025-01-27
1,"Medical Waste",44.12,2025-04-12
3,"Garden Waste",7.72,2025-03-03
15,Others,8.65,2025-03-13
7,Wood,27.41,2025-02-17
12,Rubber,35.15,2025-04-03
16,Paper,27.27,2025-04-04
1,Electronics,16.93,2025-03-31
16,Metals,37.89,2025-02-10
1,Chemicals,7.54,2025-03-19
7,"Expired Goods",11.90,2025-03-06
1,Metals,27.89,2025-04-11
7,Textiles,34.64,2025-03-07
7,Batteries,43.73,2025-03-21
9,Plastics,7.74,2025-02-05
8,Rubber,36.76,2025-02-17
7,Chemicals,18.51,2025-04-12
6,Organic,30.73,2025-02-04
7,Batteries,34.60,2025-03-24
6,Textiles,16.11,2025-02-15
6,Batteries,15.87,2025-02-11
5,Plastics,44.91,2025-04-10
4,Paper,26.74,2025-02-12
10,"Food Waste",11.84,2025-02-17
13,Textiles,8.28,2025-02-03
10,"Expired Goods",18.63,2025-03-27
7,"Construction Debris",45.00,2025-03-25
4,Rubber,35.85,2025-01-28
3,Metals,27.84,2025-02-27
9,Organic,27.76,2025-02-08
7,Glass,40.18,2025-02-20
8,Paper,19.32,2025-03-14
16,"Medical Waste",32.81,2025-02-08
17,"Oil and Grease",38.01,2025-02-28
18,Others,38.30,2025-03-28
7,Wood,32.03,2025-03-27
9,"Oil and Grease",38.48,2025-03-29
10,Wood,46.44,2025-02-24
3,Glass,26.35,2025-04-05
16,Electronics,35.49,2025-04-11
14,"Garden Waste",22.23,2025-02-13
11,Metals,41.92,2025-02-04
7,"Food Waste",11.92,2025-02-17
1,"Medical Waste",48.17,2025-02-24
11,Plastics,30.22,2025-02-05
9,Glass,21.75,2025-02-06
14,"Garden Waste",19.28,2025-01-30
15,"Food Waste",45.25,2025-02-08
4,Rubber,21.69,2025-04-10
11,"Construction Debris",7.89,2025-02-03
12,Paper,48.20,2025-03-13
18,Wood,36.67,2025-03-07
8,Glass,22.79,2025-04-15
10,Batteries,47.55,2025-03-17
7,"Expired Goods",9.88,2025-03-27
14,"Construction Debris",15.44,2025-03-08
10,"Food Waste",30.84,2025-03-03
16,"Garden Waste",9.53,2025-03-21
4,Rubber,35.65,2025-03-19
8,Others,42.42,2025-03-26
14,Plastics,5.69,2025-02-25
13,Others,21.79,2025-03-31
2,Metals,48.48,2025-02-27
8,Chemicals,30.67,2025-03-25
12,Organic,37.26,2025-04-04
3,"Food Waste",28.50,2025-01-25
9,"Construction Debris",33.25,2025-03-19
13,Batteries,24.07,2025-04-16
12,Others,17.44,2025-01-30
12,"Medical Waste",5.86,2025-02-12
5,"Garden Waste",26.33,2025-03-14
11,"Construction Debris",34.96,2025-02-05
7,Metals,30.74,2025-03-31
6,"Expired Goods",44.97,2025-02-08
2,Paper,5.88,2025-02-15
4,Batteries,41.85,2025-02-11
10,Glass,39.72,2025-04-07
17,"Garden Waste",18.17,2025-03-08
11,"Construction Debris",19.20,2025-02-05
3,Organic,45.89,2025-03-01
18,"Expired Goods",40.91,2025-02-27
4,"Garden Waste",37.20,2025-04-16
11,Paper,43.79,2025-02-20
17,"Construction Debris",33.82,2025-02-04
2,Glass,46.34,2025-02-11
3,Glass,18.02,2025-04-05
9,Glass,19.55,2025-04-04
10,Electronics,36.73,2025-02-24
17,Electronics,27.91,2025-01-29
8,"Garden Waste",26.97,2025-03-22
4,Paper,26.83,2025-01-28
15,Electronics,36.27,2025-02-17
9,Others,43.27,2025-01-25
6,Electronics,20.19,2025-02-15
9,"Medical Waste",38.38,2025-01-29
18,Organic,7.93,2025-04-04
15,Organic,23.47,2025-01-25
5,Others,38.31,2025-03-24
12,Chemicals,8.79,2025-04-04
11,Batteries,18.67,2025-04-01
15,Wood,12.40,2025-02-18
7,Organic,32.19,2025-02-04
8,Glass,38.07,2025-04-03
17,Batteries,37.05,2025-02-21
13,Glass,39.89,2025-01-29
4,Organic,10.52,2025-04-11
14,Wood,9.70,2025-02-15
11,"Expired Goods",27.91,2025-02-10
18,"Oil and Grease",43.07,2025-03-28
2,Paper,32.96,2025-03-22
18,Organic,44.88,2025-03-01
11,Plastics,34.05,2025-03-01
5,Glass,17.15,2025-04-05
16,"Medical Waste",40.84,2025-03-03
1,Glass,43.04,2025-03-18
3,Plastics,45.28,2025-02-20
1,"Food Waste",38.78,2025-03-25
8,"Medical Waste",47.35,2025-02-27
18,"Construction Debris",23.19,2025-02-19
2,Rubber,47.94,2025-04-11
13,Others,14.91,2025-03-18
6,Paper,34.98,2025-02-22
11,Glass,18.34,2025-01-30
9,"Medical Waste",10.47,2025-03-27
1,"Garden Waste",7.84,2025-02-03
10,"Food Waste",11.53,2025-03-05
13,Chemicals,24.93,2025-02-27
4,Organic,35.64,2025-01-30
5,"Food Waste",41.42,2025-04-09
16,"Expired Goods",27.48,2025-03-05
12,Rubber,19.36,2025-02-15
18,Batteries,8.96,2025-02-18
9,"Garden Waste",32.98,2025-02-01
16,Chemicals,19.17,2025-02-08
18,"Medical Waste",16.72,2025-03-31
14,Textiles,5.73,2025-02-07
14,Glass,41.38,2025-02-27
4,"Oil and Grease",47.95,2025-02-24
2,"Food Waste",14.59,2025-02-03
5,Organic,28.60,2025-03-12
3,Metals,38.28,2025-03-03
18,Plastics,45.82,2025-02-04
2,Textiles,49.67,2025-02-10
17,"Oil and Grease",42.02,2025-04-15
3,Batteries,5.79,2025-04-16
10,Rubber,47.48,2025-04-15
11,Glass,10.65,2025-03-07
17,Metals,49.13,2025-03-04
14,Others,17.63,2025-03-24
17,"Oil and Grease",9.03,2025-02-14
13,Wood,46.07,2025-04-05
1,Textiles,14.47,2025-04-10
18,Metals,21.10,2025-03-11
5,Batteries,6.04,2025-02-28
16,Metals,12.82,2025-02-01
3,"Food Waste",48.08,2025-03-01
18,"Construction Debris",6.71,2025-03-13
5,Electronics,29.13,2025-04-10
8,Electronics,5.71,2025-02-17
8,Glass,46.06,2025-02-13
13,"Medical Waste",22.90,2025-01-30
5,Paper,28.31,2025-02-24
13,Metals,41.20,2025-01-30
2,Rubber,32.43,2025-03-24
13,Others,11.98,2025-03-01
4,Electronics,33.61,2025-02-26
7,Electronics,11.38,2025-03-18
18,Glass,9.32,2025-03-11
4,Electronics,25.21,2025-02-14
5,"Food Waste",33.97,2025-03-01
7,Rubber,12.12,2025-03-13
6,Paper,34.64,2025-02-08
2,Others,31.77,2025-01-28
13,Metals,45.11,2025-02-17
14,"Oil and Grease",45.67,2025-02-17
8,Glass,5.13,2025-02-07
11,Glass,6.37,2025-03-05
14,Rubber,48.96,2025-03-14
18,"Medical Waste",25.69,2025-02-07
11,Others,25.76,2025-02-18
17,Paper,15.33,2025-03-29
17,Electronics,24.65,2025-03-08
5,Glass,47.55,2025-02-24
11,Glass,31.83,2025-01-25
14,Paper,5.23,2025-03-20
11,"Oil and Grease",44.69,2025-03-01
7,Textiles,47.53,2025-02-10
13,Chemicals,10.33,2025-02-22
15,"Oil and Grease",40.20,2025-03-24
13,Chemicals,34.80,2025-04-09
5,"Oil and Grease",5.73,2025-02-17
6,Paper,29.87,2025-02-12
3,Textiles,38.08,2025-03-04
3,Organic,23.84,2025-01-31
14,Paper,37.56,2025-02-07
13,"Garden Waste",19.34,2025-02-08
16,Organic,15.38,2025-03-25
11,"Medical Waste",48.26,2025-02-22
7,Glass,42.94,2025-02-11
13,Metals,21.80,2025-02-11
12,Electronics,37.01,2025-04-05
14,Others,46.43,2025-04-11
4,Paper,24.04,2025-03-20
13,Chemicals,39.08,2025-02-14
10,Organic,16.36,2025-03-31
4,Paper,10.01,2025-02-14
13,"Medical Waste",38.32,2025-04-15
6,Rubber,14.83,2025-03-15
13,Wood,22.34,2025-02-05
18,Textiles,20.90,2025-03-26
12,"Construction Debris",8.19,2025-02-03
15,Electronics,39.01,2025-02-10
2,Metals,8.51,2025-03-01
6,Electronics,39.62,2025-02-21
11,Electronics,21.48,2025-02-13
12,Wood,19.16,2025-02-21
12,Organic,27.12,2025-03-26
15,"Medical Waste",13.45,2025-01-27
15,"Garden Waste",13.18,2025-02-04
9,"Construction Debris",48.27,2025-04-04
6,Electronics,38.04,2025-02-13
1,"Oil and Grease",15.89,2025-02-10
17,"Medical Waste",31.94,2025-03-29
18,Textiles,40.37,2025-02-25
2,Textiles,24.12,2025-01-27
13,Wood,49.25,2025-02-24
14,"Medical Waste",40.41,2025-02-03
16,"Food Waste",40.75,2025-01-28
18,Textiles,20.38,2025-04-16
11,"Expired Goods",47.70,2025-04-16
1,Batteries,14.42,2025-02-05
16,Wood,45.87,2025-02-06
12,Textiles,40.72,2025-02-28
17,Paper,48.87,2025-02-17
17,"Construction Debris",37.65,2025-04-12
18,Metals,38.87,2025-02-08
5,Paper,35.43,2025-04-04
11,Paper,45.69,2025-02-25
1,Wood,39.29,2025-03-03
9,"Construction Debris",12.80,2025-03-31
16,Textiles,19.14,2025-03-17
1,Organic,31.56,2025-03-28
17,Plastics,7.18,2025-03-31
17,Metals,30.20,2025-03-28
3,"Expired Goods",31.56,2025-04-01
1,"Medical Waste",6.22,2025-02-27
4,Electronics,34.69,2025-03-13
3,Glass,12.59,2025-04-09
5,Batteries,43.39,2025-04-04
1,"Expired Goods",23.52,2025-02-03
11,Rubber,36.76,2025-03-24
5,"Food Waste",18.10,2025-04-08
13,"Food Waste",32.14,2025-03-18
18,Others,21.05,2025-02-19
17,"Expired Goods",13.70,2025-04-11
17,Batteries,25.87,2025-03-15
9,Metals,38.74,2025-03-24
11,Batteries,9.84,2025-03-13
4,"Garden Waste",7.23,2025-03-18
18,Textiles,6.64,2025-02-19
2,"Garden Waste",47.01,2025-03-24
2,Glass,6.52,2025-03-18
17,Paper,21.33,2025-03-11
9,"Expired Goods",25.91,2025-02-01
7,"Food Waste",43.18,2025-02-27
12,Chemicals,17.03,2025-04-05
14,Electronics,8.26,2025-04-05
14,"Expired Goods",25.77,2025-03-24
5,"Oil and Grease",42.82,2025-03-29
15,Metals,42.58,2025-03-15
17,Wood,42.23,2025-03-13
10,Metals,7.42,2025-04-15
7,Chemicals,18.16,2025-03-03
10,Chemicals,43.00,2025-03-05
6,"Oil and Grease",14.79,2025-03-05
1,Glass,48.95,2025-02-10
13,Batteries,14.04,2025-03-07
17,"Expired Goods",36.05,2025-03-13
5,Batteries,5.09,2025-03-13
5,"Oil and Grease",49.29,2025-02-10
13,Rubber,29.32,2025-04-10
15,Textiles,11.93,2025-03-08
11,Metals,38.89,2025-03-25
14,"Expired Goods",30.92,2025-02-13
8,"Oil and Grease",16.20,2025-02-26
15,Others,39.24,2025-04-14
12,Chemicals,30.59,2025-02-06
6,"Construction Debris",38.21,2025-02-13
15,Plastics,38.89,2025-03-15
17,"Garden Waste",34.02,2025-03-11
5,"Medical Waste",18.53,2025-02-28
15,Electronics,17.71,2025-03-27
16,Organic,45.20,2025-03-20
17,Batteries,39.81,2025-04-12
14,Rubber,8.47,2025-04-05
6,Batteries,14.31,2025-03-18
17,Plastics,31.36,2025-02-14
5,"Expired Goods",23.43,2025-02-22
8,Rubber,16.85,2025-02-01
13,"Expired Goods",24.37,2025-04-01
17,"Medical Waste",47.53,2025-02-20
2,Wood,22.60,2025-04-09
11,"Construction Debris",12.70,2025-03-13
5,Batteries,46.35,2025-01-28
17,"Garden Waste",7.28,2025-02-14
12,"Oil and Grease",16.18,2025-02-22
10,Glass,45.05,2025-03-07
1,Glass,31.97,2025-04-01
3,"Construction Debris",40.98,2025-04-05
6,Chemicals,48.12,2025-02-26
13,Textiles,11.50,2025-03-03
5,Textiles,30.61,2025-04-11
14,"Garden Waste",39.13,2025-03-29
17,Rubber,39.12,2025-02-08
3,Chemicals,32.85,2025-02-27
5,Chemicals,42.61,2025-03-29
10,"Food Waste",40.87,2025-03-20
16,"Food Waste",34.39,2025-02-11
9,"Garden Waste",21.31,2025-03-06
14,Electronics,33.63,2025-01-29
7,"Construction Debris",43.45,2025-01-30
9,"Expired Goods",9.85,2025-02-25
14,Paper,48.31,2025-03-20
4,Electronics,16.49,2025-03-01
8,Wood,13.36,2025-02-17
12,Metals,34.48,2025-04-09
1,Paper,27.43,2025-03-04
14,Glass,8.04,2025-03-18
5,"Construction Debris",18.44,2025-02-13
13,"Construction Debris",21.95,2025-02-17
2,Batteries,35.13,2025-02-04
15,Metals,12.16,2025-02-20
18,Plastics,19.56,2025-03-28
5,Paper,29.15,2025-04-01
5,Paper,24.08,2025-02-11
7,Textiles,14.06,2025-03-08
11,Plastics,21.87,2025-03-11
1,Electronics,20.94,2025-02-25
11,"Construction Debris",39.01,2025-03-10
9,"Garden Waste",14.60,2025-03-11
13,"Expired Goods",43.44,2025-03-27
17,Glass,40.34,2025-02-18
9,"Oil and Grease",42.31,2025-03-10
7,Wood,22.61,2025-02-11
10,"Garden Waste",22.05,2025-03-10
6,Batteries,20.58,2025-02-13
5,"Oil and Grease",39.52,2025-01-27
10,Textiles,30.74,2025-02-20
7,Plastics,25.20,2025-01-31
13,Electronics,9.44,2025-02-13
2,Chemicals,33.31,2025-01-31
12,Textiles,31.23,2025-03-22
15,"Expired Goods",19.08,2025-03-24
10,Rubber,15.21,2025-03-26
4,"Food Waste",36.26,2025-01-25
8,"Medical Waste",36.37,2025-02-13
17,Textiles,30.97,2025-03-03
14,Organic,14.96,2025-03-15
4,"Construction Debris",32.56,2025-04-12
15,Glass,43.52,2025-03-19
16,"Medical Waste",47.52,2025-03-31
18,Others,41.88,2025-02-27
7,Electronics,41.45,2025-01-29
13,"Food Waste",41.08,2025-04-02
17,Others,31.86,2025-02-10
8,Batteries,14.91,2025-04-11
17,Organic,21.33,2025-03-28
11,"Oil and Grease",7.15,2025-03-04
16,"Construction Debris",30.65,2025-03-28
14,Textiles,36.07,2025-04-01
11,Wood,45.24,2025-02-20
12,Chemicals,44.94,2025-03-22
15,Glass,37.68,2025-02-15
2,"Garden Waste",45.79,2025-03-26
4,"Expired Goods",43.26,2025-01-29
16,Batteries,43.36,2025-03-10
13,Organic,45.85,2025-03-31
14,Electronics,11.81,2025-02-25
6,Metals,36.29,2025-01-28
14,Organic,48.83,2025-02-04
16,Paper,40.48,2025-04-09
8,Others,42.24,2025-03-26
8,Wood,6.06,2025-01-31
4,Wood,47.85,2025-02-22
5,"Expired Goods",6.75,2025-04-12
12,"Oil and Grease",48.13,2025-03-08
12,"Expired Goods",35.23,2025-01-29
5,Plastics,6.92,2025-04-15
15,"Expired Goods",34.25,2025-03-04
18,Glass,36.51,2025-03-27
13,Metals,38.10,2025-03-25
12,Glass,15.06,2025-01-28
13,Others,35.82,2025-03-08
6,Metals,5.38,2025-04-12
8,Others,45.10,2025-03-01
8,Rubber,23.67,2025-03-20
3,Others,41.25,2025-03-22
18,Batteries,18.90,2025-03-06
13,"Food Waste",22.95,2025-04-01
6,Paper,43.40,2025-03-05
17,Batteries,37.54,2025-02-05
1,Organic,16.16,2025-02-11
12,Batteries,11.79,2025-03-26
9,"Oil and Grease",22.75,2025-03-06
18,Glass,11.77,2025-03-13
1,Rubber,36.52,2025-02-13
13,"Food Waste",18.70,2025-03-12
5,Electronics,20.38,2025-03-07
3,"Construction Debris",13.19,2025-02-04
16,Plastics,22.96,2025-03-26
13,"Expired Goods",41.75,2025-02-08
15,Paper,30.32,2025-03-05
13,Rubber,22.70,2025-04-09
12,Paper,34.41,2025-02-10
5,Batteries,36.78,2025-02-28
17,"Expired Goods",41.10,2025-04-14
13,Organic,18.68,2025-02-14
11,Wood,29.29,2025-04-09
13,Plastics,25.81,2025-02-28
5,"Construction Debris",13.34,2025-03-13
8,"Expired Goods",7.06,2025-04-08
3,Electronics,6.22,2025-03-20
1,Rubber,23.57,2025-03-27
17,"Medical Waste",15.77,2025-01-30
7,"Oil and Grease",42.09,2025-04-03
14,"Expired Goods",29.92,2025-04-07
3,"Garden Waste",38.11,2025-03-18
8,Batteries,17.11,2025-02-24
10,Rubber,32.79,2025-02-06
12,Textiles,11.29,2025-03-01
6,Electronics,32.48,2025-03-21
14,Electronics,42.67,2025-03-21
10,Metals,27.39,2025-03-05
10,"Food Waste",49.03,2025-02-08
13,Rubber,22.97,2025-04-12
16,Metals,20.91,2025-04-05
16,Rubber,44.14,2025-02-08
3,Metals,10.71,2025-03-05
10,Electronics,48.78,2025-01-28
6,"Food Waste",22.33,2025-02-07
18,Rubber,44.96,2025-03-17
